ppm,Intensity
34.3354,-746680
34.3415,-763888
34.3475,-780044
34.3536,-795114
34.3596,-809076
34.3656,-821918
34.3717,-833638
34.3777,-844244
34.3838,-853758
34.3898,-862206
34.3958,-869630
34.4019,-876076
34.4079,-881598
34.4139,-886260
34.42,-890132
34.426,-893292
34.4321,-895818
34.4381,-897796
34.4441,-899314
34.4502,-900464
34.4562,-901336
34.4623,-902022
34.4683,-902612
34.4743,-903200
34.4804,-903866
34.4864,-904700
34.4925,-905774
34.4985,-907164
34.5045,-908938
34.5106,-911156
34.5166,-913868
34.5227,-917120
34.5287,-920946
34.5347,-925376
34.5408,-930426
34.5468,-936104
34.5528,-942408
34.5589,-949324
34.5649,-956836
34.571,-964910
34.577,-973506
34.583,-982578
34.5891,-992064
34.5951,-1001904
34.6012,-1012022
34.6072,-1022340
34.6132,-1032772
34.6193,-1043226
34.6253,-1053610
34.6314,-1063824
34.6374,-1073766
34.6434,-1083334
34.6495,-1092424
34.6555,-1100934
34.6615,-1108760
34.6676,-1115804
34.6736,-1121968
34.6797,-1127158
34.6857,-1131290
34.6917,-1134278
34.6978,-1136046
34.7038,-1136528
34.7099,-1135664
34.7159,-1133398
34.7219,-1129688
34.728,-1124502
34.734,-1117814
34.7401,-1109612
34.7461,-1099888
34.7521,-1088652
34.7582,-1075918
34.7642,-1061714
34.7703,-1046076
34.7763,-1029052
34.7823,-1010694
34.7884,-991070
34.7944,-970252
34.8004,-948320
34.8065,-925364
34.8125,-901474
34.8186,-876756
34.8246,-851310
34.8306,-825248
34.8367,-798682
34.8427,-771726
34.8488,-744496
34.8548,-717110
34.8608,-689686
34.8669,-662336
34.8729,-635174
34.879,-608310
34.885,-581852
34.891,-555902
34.8971,-530556
34.9031,-505904
34.9092,-482032
34.9152,-459016
34.9212,-436926
34.9273,-415826
34.9333,-395768
34.9393,-376796
34.9454,-358950
34.9514,-342256
34.9575,-326732
34.9635,-312392
34.9695,-299234
34.9756,-287252
34.9816,-276434
34.9877,-266756
34.9937,-258188
34.9997,-250696
35.0058,-244234
35.0118,-238756
35.0179,-234206
35.0239,-230530
35.0299,-227662
35.036,-225538
35.042,-224090
35.0481,-223252
35.0541,-222950
35.0601,-223116
35.0662,-223678
35.0722,-224570
35.0782,-225722
35.0843,-227070
35.0903,-228554
35.0964,-230114
35.1024,-231698
35.1084,-233252
35.1145,-234736
35.1205,-236106
35.1266,-237332
35.1326,-238380
35.1386,-239232
35.1447,-239870
35.1507,-240282
35.1568,-240464
35.1628,-240414
35.1688,-240142
35.1749,-239658
35.1809,-238976
35.187,-238122
35.193,-237120
35.199,-236000
35.2051,-234796
35.2111,-233544
35.2171,-232282
35.2232,-231052
35.2292,-229896
35.2353,-228858
35.2413,-227980
35.2473,-227308
35.2534,-226884
35.2594,-226746
35.2655,-226936
35.2715,-227490
35.2775,-228442
35.2836,-229822
35.2896,-231658
35.2957,-233968
35.3017,-236776
35.3077,-240090
35.3138,-243920
35.3198,-248268
35.3259,-253130
35.3319,-258502
35.3379,-264366
35.344,-270706
35.35,-277494
35.356,-284700
35.3621,-292292
35.3681,-300226
35.3742,-308460
35.3802,-316944
35.3862,-325622
35.3923,-334442
35.3983,-343338
35.4044,-352252
35.4104,-361116
35.4164,-369864
35.4225,-378426
35.4285,-386732
35.4346,-394716
35.4406,-402304
35.4466,-409430
35.4527,-416026
35.4587,-422024
35.4648,-427362
35.4708,-431980
35.4768,-435818
35.4829,-438822
35.4889,-440940
35.4949,-442128
35.501,-442340
35.507,-441544
35.5131,-439702
35.5191,-436790
35.5251,-432786
35.5312,-427672
35.5372,-421438
35.5433,-414078
35.5493,-405594
35.5553,-395986
35.5614,-385270
35.5674,-373458
35.5735,-360574
35.5795,-346640
35.5855,-331688
35.5916,-315754
35.5976,-298872
35.6037,-281088
35.6097,-262446
35.6157,-242992
35.6218,-222780
35.6278,-201864
35.6338,-180295.2
35.6399,-158133.4
35.6459,-135435.8
35.652,-112261
35.658,-88668.4
35.664,-64716.8
35.6701,-40465.8
35.6761,-15973.64
35.6822,8702
35.6882,33504.6
35.6942,58379
35.7003,83271.8
35.7063,108131.2
35.7124,132907.6
35.7184,157553.6
35.7244,182024.2
35.7305,206276
35.7365,230270
35.7426,253968
35.7486,277336
35.7546,300340
35.7607,322952
35.7667,345142
35.7727,366890
35.7788,388172
35.7848,408966
35.7909,429258
35.7969,449030
35.8029,468272
35.809,486970
35.815,505116
35.8211,522700
35.8271,539718
35.8331,556164
35.8392,572034
35.8452,587326
35.8513,602036
35.8573,616164
35.8633,629708
35.8694,642670
35.8754,655048
35.8814,666844
35.8875,678056
35.8935,688688
35.8996,698738
35.9056,708210
35.9116,717102
35.9177,725414
35.9237,733150
35.9298,740306
35.9358,746886
35.9418,752890
35.9479,758318
35.9539,763170
35.96,767446
35.966,771150
35.972,774278
35.9781,776834
35.9841,778820
35.9902,780238
35.9962,781090
36.0022,781380
36.0083,781112
36.0143,780288
36.0203,778918
36.0264,777004
36.0324,774558
36.0385,771586
36.0445,768096
36.0505,764102
36.0566,759616
36.0626,754648
36.0687,749216
36.0747,743332
36.0807,737016
36.0868,730284
36.0928,723156
36.0989,715652
36.1049,707794
36.1109,699602
36.117,691102
36.123,682318
36.1291,673274
36.1351,663996
36.1411,654510
36.1472,644844
36.1532,635026
36.1592,625084
36.1653,615044
36.1713,604936
36.1774,594786
36.1834,584624
36.1894,574476
36.1955,564372
36.2015,554336
36.2076,544396
36.2136,534578
36.2196,524906
36.2257,515404
36.2317,506096
36.2378,497004
36.2438,488148
36.2498,479548
36.2559,471222
36.2619,463188
36.268,455462
36.274,448056
36.28,440986
36.2861,434262
36.2921,427892
36.2981,421886
36.3042,416250
36.3102,410990
36.3163,406108
36.3223,401608
36.3283,397490
36.3344,393750
36.3404,390390
36.3465,387402
36.3525,384782
36.3585,382524
36.3646,380620
36.3706,379058
36.3767,377828
36.3827,376920
36.3887,376320
36.3948,376012
36.4008,375982
36.4069,376216
36.4129,376692
36.4189,377398
36.425,378310
36.431,379412
36.437,380684
36.4431,382104
36.4491,383652
36.4552,385308
36.4612,387048
36.4672,388854
36.4733,390702
36.4793,392572
36.4854,394442
36.4914,396290
36.4974,398096
36.5035,399838
36.5095,401500
36.5156,403058
36.5216,404496
36.5276,405796
36.5337,406940
36.5397,407912
36.5458,408698
36.5518,409282
36.5578,409654
36.5639,409800
36.5699,409712
36.5759,409382
36.582,408800
36.588,407960
36.5941,406862
36.6001,405500
36.6061,403876
36.6122,401988
36.6182,399840
36.6243,397434
36.6303,394780
36.6363,391880
36.6424,388748
36.6484,385392
36.6545,381824
36.6605,378058
36.6665,374108
36.6726,369990
36.6786,365722
36.6847,361322
36.6907,356808
36.6967,352202
36.7028,347522
36.7088,342790
36.7148,338026
36.7209,333256
36.7269,328496
36.733,323772
36.739,319102
36.745,314508
36.7511,310010
36.7571,305628
36.7632,301378
36.7692,297280
36.7752,293350
36.7813,289602
36.7873,286050
36.7934,282704
36.7994,279574
36.8054,276670
36.8115,273998
36.8175,271560
36.8236,269362
36.8296,267402
36.8356,265678
36.8417,264188
36.8477,262928
36.8537,261886
36.8598,261058
36.8658,260430
36.8719,259990
36.8779,259722
36.8839,259616
36.89,259650
36.896,259808
36.9021,260072
36.9081,260422
36.9141,260838
36.9202,261300
36.9262,261790
36.9323,262288
36.9383,262770
36.9443,263222
36.9504,263626
36.9564,263962
36.9625,264218
36.9685,264378
36.9745,264430
36.9806,264364
36.9866,264172
36.9926,263846
36.9987,263386
37.0047,262788
37.0108,262054
37.0168,261190
37.0228,260200
37.0289,259094
37.0349,257886
37.041,256590
37.047,255224
37.053,253806
37.0591,252362
37.0651,250914
37.0712,249492
37.0772,248122
37.0832,246836
37.0893,245668
37.0953,244650
37.1013,243818
37.1074,243206
37.1134,242850
37.1195,242790
37.1255,243056
37.1315,243688
37.1376,244720
37.1436,246184
37.1497,248112
37.1557,250538
37.1617,253488
37.1678,256986
37.1738,261060
37.1799,265726
37.1859,271004
37.1919,276906
37.198,283444
37.204,290626
37.2101,298450
37.2161,306918
37.2221,316026
37.2282,325760
37.2342,336108
37.2402,347054
37.2463,358572
37.2523,370638
37.2584,383224
37.2644,396292
37.2704,409806
37.2765,423724
37.2825,438004
37.2886,452596
37.2946,467452
37.3006,482520
37.3067,497746
37.3127,513072
37.3188,528444
37.3248,543802
37.3308,559086
37.3369,574242
37.3429,589208
37.349,603928
37.355,618344
37.361,632402
37.3671,646050
37.3731,659234
37.3791,671906
37.3852,684020
37.3912,695534
37.3973,706410
37.4033,716610
37.4093,726102
37.4154,734858
37.4214,742858
37.4275,750078
37.4335,756504
37.4395,762128
37.4456,766940
37.4516,770940
37.4577,774132
37.4637,776520
37.4697,778118
37.4758,778938
37.4818,778998
37.4879,778324
37.4939,776936
37.4999,774868
37.506,772148
37.512,768808
37.518,764888
37.5241,760420
37.5301,755448
37.5362,750008
37.5422,744142
37.5482,737892
37.5543,731296
37.5603,724396
37.5664,717232
37.5724,709842
37.5784,702264
37.5845,694534
37.5905,686684
37.5966,678750
37.6026,670758
37.6086,662736
37.6147,654710
37.6207,646700
37.6268,638728
37.6328,630806
37.6388,622950
37.6449,615170
37.6509,607472
37.6569,599864
37.663,592346
37.669,584916
37.6751,577574
37.6811,570314
37.6871,563128
37.6932,556010
37.6992,548946
37.7053,541928
37.7113,534940
37.7173,527972
37.7234,521010
37.7294,514038
37.7355,507046
37.7415,500018
37.7475,492944
37.7536,485812
37.7596,478612
37.7657,471334
37.7717,463974
37.7777,456528
37.7838,448992
37.7898,441366
37.7958,433654
37.8019,425858
37.8079,417990
37.814,410056
37.82,402072
37.826,394054
37.8321,386018
37.8381,377988
37.8442,369986
37.8502,362040
37.8562,354176
37.8623,346424
37.8683,338818
37.8744,331390
37.8804,324176
37.8864,317210
37.8925,310532
37.8985,304178
37.9046,298184
37.9106,292588
37.9166,287426
37.9227,282738
37.9287,278554
37.9347,274908
37.9408,271836
37.9468,269364
37.9529,267520
37.9589,266332
37.9649,265820
37.971,266002
37.977,266896
37.9831,268518
37.9891,270872
37.9951,273968
38.0012,277806
38.0072,282386
38.0133,287702
38.0193,293748
38.0253,300508
38.0314,307970
38.0374,316110
38.0435,324910
38.0495,334342
38.0555,344376
38.0616,354982
38.0676,366124
38.0736,377766
38.0797,389870
38.0857,402396
38.0918,415298
38.0978,428536
38.1038,442064
38.1099,455838
38.1159,469810
38.122,483936
38.128,498170
38.134,512466
38.1401,526782
38.1461,541070
38.1522,555292
38.1582,569406
38.1642,583370
38.1703,597150
38.1763,610710
38.1823,624014
38.1884,637034
38.1944,649740
38.2005,662104
38.2065,674104
38.2125,685720
38.2186,696930
38.2246,707718
38.2307,718072
38.2367,727978
38.2427,737426
38.2488,746410
38.2548,754926
38.2609,762966
38.2669,770534
38.2729,777626
38.279,784244
38.285,790392
38.2911,796074
38.2971,801292
38.3031,806054
38.3092,810368
38.3152,814236
38.3212,817668
38.3273,820672
38.3333,823252
38.3394,825420
38.3454,827178
38.3514,828538
38.3575,829502
38.3635,830078
38.3696,830272
38.3756,830090
38.3816,829538
38.3877,828616
38.3937,827332
38.3998,825688
38.4058,823688
38.4118,821334
38.4179,818630
38.4239,815580
38.43,812186
38.436,808452
38.442,804380
38.4481,799974
38.4541,795240
38.4601,790180
38.4662,784804
38.4722,779114
38.4783,773122
38.4843,766834
38.4903,760260
38.4964,753412
38.5024,746302
38.5085,738944
38.5145,731354
38.5205,723548
38.5266,715544
38.5326,707362
38.5387,699026
38.5447,690554
38.5507,681974
38.5568,673308
38.5628,664584
38.5689,655832
38.5749,647076
38.5809,638348
38.587,629678
38.593,621096
38.599,612632
38.6051,604318
38.6111,596184
38.6172,588264
38.6232,580584
38.6292,573174
38.6353,566068
38.6413,559288
38.6474,552864
38.6534,546822
38.6594,541184
38.6655,535976
38.6715,531214
38.6776,526920
38.6836,523112
38.6896,519802
38.6957,517004
38.7017,514730
38.7078,512986
38.7138,511782
38.7198,511120
38.7259,511002
38.7319,511428
38.7379,512400
38.744,513910
38.75,515954
38.7561,518526
38.7621,521616
38.7681,525216
38.7742,529314
38.7802,533898
38.7863,538956
38.7923,544474
38.7983,550440
38.8044,556838
38.8104,563654
38.8165,570874
38.8225,578486
38.8285,586476
38.8346,594828
38.8406,603536
38.8467,612584
38.8527,621962
38.8587,631662
38.8648,641676
38.8708,651994
38.8768,662612
38.8829,673522
38.8889,684724
38.895,696210
38.901,707978
38.907,720028
38.9131,732358
38.9191,744966
38.9252,757852
38.9312,771014
38.9372,784454
38.9433,798168
38.9493,812158
38.9554,826418
38.9614,840946
38.9674,855738
38.9735,870786
38.9795,886084
38.9856,901624
38.9916,917390
38.9976,933368
39.0037,949546
39.0097,965900
39.0157,982408
39.0218,999048
39.0278,1015790
39.0339,1032602
39.0399,1049452
39.0459,1066300
39.052,1083108
39.058,1099830
39.0641,1116422
39.0701,1132834
39.0761,1149014
39.0822,1164908
39.0882,1180462
39.0943,1195616
39.1003,1210310
39.1063,1224486
39.1124,1238080
39.1184,1251032
39.1245,1263280
39.1305,1274760
39.1365,1285414
39.1426,1295182
39.1486,1304002
39.1546,1311824
39.1607,1318590
39.1667,1324254
39.1728,1328764
39.1788,1332080
39.1848,1334162
39.1909,1334976
39.1969,1334492
39.203,1332684
39.209,1329538
39.215,1325036
39.2211,1319172
39.2271,1311944
39.2332,1303358
39.2392,1293426
39.2452,1282164
39.2513,1269596
39.2573,1255750
39.2634,1240666
39.2694,1224380
39.2754,1206942
39.2815,1188406
39.2875,1168826
39.2935,1148266
39.2996,1126792
39.3056,1104474
39.3117,1081384
39.3177,1057602
39.3237,1033204
39.3298,1008272
39.3358,982886
39.3419,957130
39.3479,931084
39.3539,904834
39.36,878458
39.366,852036
39.3721,825648
39.3781,799364
39.3841,773258
39.3902,747396
39.3962,721842
39.4022,696656
39.4083,671892
39.4143,647596
39.4204,623814
39.4264,600580
39.4324,577928
39.4385,555880
39.4445,534458
39.4506,513670
39.4566,493526
39.4626,474024
39.4687,455156
39.4747,436912
39.4808,419272
39.4868,402214
39.4928,385710
39.4989,369722
39.5049,354218
39.511,339150
39.517,324476
39.523,310148
39.5291,296114
39.5351,282318
39.5411,268710
39.5472,255234
39.5532,241830
39.5593,228446
39.5653,215026
39.5713,201518
39.5774,187866.8
39.5834,174024.8
39.5895,159944.2
39.5955,145581.6
39.6015,130896.4
39.6076,115852.2
39.6136,100417
39.6197,84563
39.6257,68267.4
39.6317,51512.4
39.6378,34285
39.6438,16577.84
39.6499,-1611.426
39.6559,-20279.8
39.6619,-39419.2
39.668,-59016.2
39.674,-79052
39.68,-99504
39.6861,-120343.8
39.6921,-141539.4
39.6982,-163054.2
39.7042,-184848.4
39.7102,-206878
39.7163,-229098
39.7223,-251458
39.7284,-273906
39.7344,-296388
39.7404,-318852
39.7465,-341242
39.7525,-363502
39.7586,-385574
39.7646,-407404
39.7706,-428936
39.7767,-450118
39.7827,-470896
39.7888,-491222
39.7948,-511046
39.8008,-530324
39.8069,-549014
39.8129,-567074
39.8189,-584470
39.825,-601170
39.831,-617144
39.8371,-632366
39.8431,-646816
39.8491,-660476
39.8552,-673332
39.8612,-685374
39.8673,-696596
39.8733,-706996
39.8793,-716576
39.8854,-725338
39.8914,-733292
39.8975,-740450
39.9035,-746822
39.9095,-752426
39.9156,-757282
39.9216,-761410
39.9277,-764834
39.9337,-767576
39.9397,-769664
39.9458,-771126
39.9518,-771986
39.9578,-772278
39.9639,-772028
39.9699,-771266
39.976,-770022
39.982,-768326
39.988,-766208
39.9941,-763696
40.0001,-760820
40.0062,-757606
40.0122,-754084
40.0182,-750278
40.0243,-746216
40.0303,-741924
40.0364,-737424
40.0424,-732742
40.0484,-727900
40.0545,-722920
40.0605,-717828
40.0666,-712640
40.0726,-707382
40.0786,-702072
40.0847,-696732
40.0907,-691380
40.0967,-686040
40.1028,-680730
40.1088,-675470
40.1149,-670280
40.1209,-665184
40.1269,-660200
40.133,-655348
40.139,-650654
40.1451,-646134
40.1511,-641812
40.1571,-637712
40.1632,-633850
40.1692,-630254
40.1753,-626942
40.1813,-623934
40.1873,-621254
40.1934,-618920
40.1994,-616950
40.2055,-615366
40.2115,-614180
40.2175,-613412
40.2236,-613074
40.2296,-613176
40.2356,-613730
40.2417,-614742
40.2477,-616216
40.2538,-618156
40.2598,-620560
40.2658,-623424
40.2719,-626740
40.2779,-630496
40.284,-634676
40.29,-639264
40.296,-644236
40.3021,-649566
40.3081,-655224
40.3142,-661176
40.3202,-667384
40.3262,-673808
40.3323,-680400
40.3383,-687114
40.3444,-693898
40.3504,-700698
40.3564,-707458
40.3625,-714118
40.3685,-720618
40.3745,-726896
40.3806,-732888
40.3866,-738530
40.3927,-743758
40.3987,-748510
40.4047,-752722
40.4108,-756332
40.4168,-759282
40.4229,-761512
40.4289,-762970
40.4349,-763604
40.441,-763368
40.447,-762218
40.4531,-760116
40.4591,-757028
40.4651,-752928
40.4712,-747796
40.4772,-741612
40.4833,-734370
40.4893,-726068
40.4953,-716710
40.5014,-706304
40.5074,-694872
40.5134,-682436
40.5195,-669032
40.5255,-654694
40.5316,-639468
40.5376,-623408
40.5436,-606570
40.5497,-589016
40.5557,-570816
40.5618,-552042
40.5678,-532772
40.5738,-513086
40.5799,-493070
40.5859,-472812
40.592,-452398
40.598,-431922
40.604,-411472
40.6101,-391140
40.6161,-371018
40.6221,-351194
40.6282,-331756
40.6342,-312786
40.6403,-294366
40.6463,-276572
40.6523,-259478
40.6584,-243150
40.6644,-227648
40.6705,-213028
40.6765,-199340.4
40.6825,-186624.6
40.6886,-174915.2
40.6946,-164239
40.7007,-154615.2
40.7067,-146054.4
40.7127,-138560.2
40.7188,-132127.6
40.7248,-126743.8
40.7309,-122388.4
40.7369,-119033.6
40.7429,-116644.2
40.749,-115178
40.755,-114586.2
40.761,-114814.2
40.7671,-115801.4
40.7731,-117482.4
40.7792,-119787
40.7852,-122641.6
40.7912,-125968.8
40.7973,-129689
40.8033,-133720.4
40.8094,-137980.8
40.8154,-142386.6
40.8214,-146855
40.8275,-151304.2
40.8335,-155654
40.8396,-159826.6
40.8456,-163747
40.8516,-167344.2
40.8577,-170551.4
40.8637,-173306.6
40.8698,-175552.8
40.8758,-177239.4
40.8818,-178321.4
40.8879,-178760.6
40.8939,-178525.8
40.8999,-177592.4
40.906,-175943.4
40.912,-173569
40.9181,-170466.8
40.9241,-166641.6
40.9301,-162105.6
40.9362,-156878
40.9422,-150984.6
40.9483,-144458.2
40.9543,-137337.6
40.9603,-129667.2
40.9664,-121497.2
40.9724,-112882.6
40.9785,-103882.4
40.9845,-94560.2
40.9905,-84981.8
40.9966,-75216.6
41.0026,-65335.2
41.0087,-55410
41.0147,-45513.6
41.0207,-35719.2
41.0268,-26098.8
41.0328,-16723.44
41.0388,-7661.92
41.0449,1019.288
41.0509,9256.98
41.057,16991.6
41.063,24167.8
41.069,30735
41.0751,36647.4
41.0811,41865.2
41.0872,46354.2
41.0932,50086.4
41.0992,53040
41.1053,55200.2
41.1113,56558.2
41.1174,57112.4
41.1234,56867.8
41.1294,55836
41.1355,54035.4
41.1415,51490.6
41.1476,48232.4
41.1536,44297.4
41.1596,39728.4
41.1657,34572.6
41.1717,28882.6
41.1777,22715.6
41.1838,16132.32
41.1898,9197.16
41.1959,1977.442
41.2019,-5456.98
41.2079,-13034.58
41.214,-20682.2
41.22,-28326.6
41.2261,-35893.4
41.2321,-43309.4
41.2381,-50502
41.2442,-57400.2
41.2502,-63935.2
41.2563,-70040.2
41.2623,-75652
41.2683,-80710.6
41.2744,-85159.8
41.2804,-88948.2
41.2865,-92028.6
41.2925,-94358.8
41.2985,-95902.4
41.3046,-96628
41.3106,-96510.2
41.3166,-95529.6
41.3227,-93672.8
41.3287,-90932.4
41.3348,-87307.6
41.3408,-82803
41.3468,-77430.6
41.3529,-71207
41.3589,-64156.2
41.365,-56307.2
41.371,-47694.8
41.377,-38359.6
41.3831,-28346.8
41.3891,-17707.28
41.3952,-6496.14
41.4012,5227.06
41.4072,17398.68
41.4133,29951.4
41.4193,42815
41.4254,55915.4
41.4314,69177
41.4374,82521.2
41.4435,95868.4
41.4495,109137.4
41.4555,122245.6
41.4616,135110.6
41.4676,147649.8
41.4737,159780.4
41.4797,171421
41.4857,182491
41.4918,192911
41.4978,202604
41.5039,211496
41.5099,219514
41.5159,226588
41.522,232654
41.528,237648
41.5341,241514
41.5401,244198
41.5461,245648
41.5522,245822
41.5582,244680
41.5643,242190
41.5703,238320
41.5763,233052
41.5824,226366
41.5884,218254
41.5944,208712
41.6005,197739.6
41.6065,185348.6
41.6126,171553.4
41.6186,156376.4
41.6246,139846.4
41.6307,121998.6
41.6367,102875.2
41.6428,82525
41.6488,61003
41.6548,38370.8
41.6609,14695.66
41.6669,-9948.3
41.673,-35481.6
41.679,-61819.6
41.685,-88871.4
41.6911,-116542.2
41.6971,-144731.8
41.7032,-173336.2
41.7092,-202248
41.7152,-231354
41.7213,-260542
41.7273,-289696
41.7333,-318694
41.7394,-347422
41.7454,-375754
41.7515,-403572
41.7575,-430756
41.7635,-457188
41.7696,-482750
41.7756,-507328
41.7817,-530810
41.7877,-553090
41.7937,-574064
41.7998,-593634
41.8058,-611708
41.8119,-628200
41.8179,-643032
41.8239,-656134
41.83,-667440
41.836,-676900
41.842,-684466
41.8481,-690102
41.8541,-693786
41.8602,-695498
41.8662,-695238
41.8722,-693008
41.8783,-688826
41.8843,-682722
41.8904,-674732
41.8964,-664908
41.9024,-653310
41.9085,-640008
41.9145,-625084
41.9206,-608630
41.9266,-590748
41.9326,-571546
41.9387,-551144
41.9447,-529668
41.9508,-507252
41.9568,-484036
41.9628,-460166
41.9689,-435792
41.9749,-411070
41.9809,-386158
41.987,-361212
41.993,-336398
41.9991,-311872
42.0051,-287796
42.0111,-264328
42.0172,-241622
42.0232,-219828
42.0293,-199094.4
42.0353,-179559.2
42.0413,-161355.8
42.0474,-144609.2
42.0534,-129436
42.0595,-115943.8
42.0655,-104229.4
42.0715,-94379.2
42.0776,-86468
42.0836,-80559.4
42.0897,-76704
42.0957,-74940
42.1017,-75293
42.1078,-77775.4
42.1138,-82386.8
42.1198,-89113.2
42.1259,-97928
42.1319,-108792.2
42.138,-121654
42.144,-136450
42.15,-153104.8
42.1561,-171532.6
42.1621,-191637
42.1682,-213312
42.1742,-236444
42.1802,-260908
