ppm,intensity,intensity_shifted
-333.228,3.54201,1107.08402
-333.243,3.50626,1107.01252
-333.257,3.47151,1106.94302
-333.272,3.43777,1106.87554
-333.286,3.40502,1106.81004
-333.301,3.37326,1106.74652
-333.315,3.34246,1106.68492
-333.33,3.3126,1106.6252
-333.344,3.28362,1106.56724
-333.358,3.25548,1106.51096
-333.373,3.22812,1106.45624
-333.387,3.20147,1106.40294
-333.402,3.17546,1106.35092
-333.416,3.15,1106.3
-333.431,3.12501,1106.25002
-333.445,3.10038,1106.20076
-333.46,3.07603,1106.15206
-333.474,3.05183,1106.10366
-333.488,3.02768,1106.05536
-333.503,3.00347,1106.00694
-333.517,2.97908,1105.95816
-333.532,2.9544,1105.9088
-333.546,2.9293,1105.8586
-333.561,2.90366,1105.80732
-333.575,2.87737,1105.75474
-333.59,2.8503,1105.7006
-333.604,2.82234,1105.64468
-333.618,2.79338,1105.58676
-333.633,2.7633,1105.5266
-333.647,2.73201,1105.46402
-333.662,2.69939,1105.39878
-333.676,2.66536,1105.33072
-333.691,2.62982,1105.25964
-333.705,2.59269,1105.18538
-333.72,2.5539,1105.1078
-333.734,2.51339,1105.02678
-333.748,2.4711,1104.9422
-333.763,2.42697,1104.85394
-333.777,2.38098,1104.76196
-333.792,2.3331,1104.6662
-333.806,2.2833,1104.5666
-333.821,2.23159,1104.46318
-333.835,2.17798,1104.35596
-333.85,2.12247,1104.24494
-333.864,2.0651,1104.1302
-333.878,2.00591,1104.01182
-333.893,1.94496,1103.88992
-333.907,1.8823,1103.7646
-333.922,1.81802,1103.63604
-333.936,1.7522,1103.5044
-333.951,1.68495,1103.3699
-333.965,1.61637,1103.23274
-333.979,1.54658,1103.09316
-333.994,1.47573,1102.95146
-334.008,1.40394,1102.80788
-334.023,1.33138,1102.66276
-334.037,1.25821,1102.51642
-334.052,1.18458,1102.36916
-334.066,1.11069,1102.22138
-334.081,1.03671,1102.07342
-334.095,0.962845,1101.92569
-334.109,0.889277,1101.778554
-334.124,0.816214,1101.632428
-334.138,0.74386,1101.48772
-334.153,0.672424,1101.344848
-334.167,0.602118,1101.204236
-334.182,0.533154,1101.066308
-334.196,0.465744,1100.931488
-334.211,0.400102,1100.800204
-334.225,0.336438,1100.672876
-334.239,0.274961,1100.549922
-334.254,0.215877,1100.431754
-334.268,0.159387,1100.318774
-334.283,0.105687,1100.211374
-334.297,0.0549691,1100.109938
-334.312,0.00741523,1100.01483
-334.326,-0.0367977,1099.926405
-334.341,-0.0775035,1099.844993
-334.355,-0.114545,1099.77091
-334.369,-0.147775,1099.70445
-334.384,-0.177056,1099.645888
-334.398,-0.202264,1099.595472
-334.413,-0.223286,1099.553428
-334.427,-0.240022,1099.519956
-334.442,-0.252387,1099.495226
-334.456,-0.260308,1099.479384
-334.471,-0.263727,1099.472546
-334.485,-0.262602,1099.474796
-334.499,-0.256906,1099.486188
-334.514,-0.246624,1099.506752
-334.528,-0.231762,1099.536476
-334.543,-0.212337,1099.575326
-334.557,-0.188385,1099.62323
-334.572,-0.159956,1099.680088
-334.586,-0.127116,1099.745768
-334.601,-0.0899484,1099.820103
-334.615,-0.0485484,1099.902903
-334.629,-0.00303047,1099.993939
-334.644,0.0464793,1100.092959
-334.658,0.0998406,1100.199681
-334.673,0.156896,1100.313792
-334.687,0.217477,1100.434954
-334.702,0.281403,1100.562806
-334.716,0.348478,1100.696956
-334.731,0.418499,1100.836998
-334.745,0.491248,1100.982496
-334.759,0.566498,1101.132996
-334.774,0.644017,1101.288034
-334.788,0.723558,1101.447116
-334.803,0.804872,1101.609744
-334.817,0.887701,1101.775402
-334.832,0.971783,1101.943566
-334.846,1.05685,1102.1137
-334.861,1.14263,1102.28526
-334.875,1.22885,1102.4577
-334.889,1.31524,1102.63048
-334.904,1.40152,1102.80304
-334.918,1.48742,1102.97484
-334.933,1.57267,1103.14534
-334.947,1.65699,1103.31398
-334.962,1.74012,1103.48024
-334.976,1.8218,1103.6436
-334.991,1.90178,1103.80356
-335.005,1.9798,1103.9596
-335.019,2.05564,1104.11128
-335.034,2.12904,1104.25808
-335.048,2.1998,1104.3996
-335.063,2.2677,1104.5354
-335.077,2.33254,1104.66508
-335.092,2.39413,1104.78826
-335.106,2.45229,1104.90458
-335.121,2.50687,1105.01374
-335.135,2.5577,1105.1154
-335.149,2.60466,1105.20932
-335.164,2.64763,1105.29526
-335.178,2.68649,1105.37298
-335.193,2.72116,1105.44232
-335.207,2.75156,1105.50312
-335.222,2.77762,1105.55524
-335.236,2.79932,1105.59864
-335.251,2.81661,1105.63322
-335.265,2.82949,1105.65898
-335.279,2.83795,1105.6759
-335.294,2.84202,1105.68404
-335.308,2.84173,1105.68346
-335.323,2.83713,1105.67426
-335.337,2.82828,1105.65656
-335.352,2.81526,1105.63052
-335.366,2.79815,1105.5963
-335.381,2.77707,1105.55414
-335.395,2.75213,1105.50426
-335.409,2.72346,1105.44692
-335.424,2.6912,1105.3824
-335.438,2.65549,1105.31098
-335.453,2.6165,1105.233
-335.467,2.5744,1105.1488
-335.482,2.52937,1105.05874
-335.496,2.48158,1104.96316
-335.51,2.43124,1104.86248
-335.525,2.37852,1104.75704
-335.539,2.32365,1104.6473
-335.554,2.26682,1104.53364
-335.568,2.20824,1104.41648
-335.583,2.14812,1104.29624
-335.597,2.08667,1104.17334
-335.612,2.0241,1104.0482
-335.626,1.96062,1103.92124
-335.64,1.89644,1103.79288
-335.655,1.83176,1103.66352
-335.669,1.76679,1103.53358
-335.684,1.70172,1103.40344
-335.698,1.63675,1103.2735
-335.713,1.57207,1103.14414
-335.727,1.50786,1103.01572
-335.742,1.44429,1102.88858
-335.756,1.38152,1102.76304
-335.77,1.31973,1102.63946
-335.785,1.25905,1102.5181
-335.799,1.19964,1102.39928
-335.814,1.14162,1102.28324
-335.828,1.08511,1102.17022
-335.843,1.03024,1102.06048
-335.857,0.977093,1101.954186
-335.872,0.925772,1101.851544
-335.886,0.876358,1101.752716
-335.9,0.828921,1101.657842
-335.915,0.783523,1101.567046
-335.929,0.740215,1101.48043
-335.944,0.699036,1101.398072
-335.958,0.660016,1101.320032
-335.973,0.623178,1101.246356
-335.987,0.588532,1101.177064
-336.002,0.556078,1101.112156
-336.016,0.52581,1101.05162
-336.03,0.497711,1100.995422
-336.045,0.471758,1100.943516
-336.059,0.44792,1100.89584
-336.074,0.426156,1100.852312
-336.088,0.406421,1100.812842
-336.103,0.388665,1100.77733
-336.117,0.37283,1100.74566
-336.132,0.358852,1100.717704
-336.146,0.346668,1100.693336
-336.16,0.336205,1100.67241
-336.175,0.327391,1100.654782
-336.189,0.320151,1100.640302
-336.204,0.314405,1100.62881
-336.218,0.310075,1100.62015
-336.233,0.307082,1100.614164
-336.247,0.305344,1100.610688
-336.262,0.304782,1100.609564
-336.276,0.305319,1100.610638
-336.29,0.306874,1100.613748
-336.305,0.309373,1100.618746
-336.319,0.312745,1100.62549
-336.334,0.316916,1100.633832
-336.348,0.321821,1100.643642
-336.363,0.327395,1100.65479
-336.377,0.333578,1100.667156
-336.392,0.340314,1100.680628
-336.406,0.347551,1100.695102
-336.42,0.355242,1100.710484
-336.435,0.363344,1100.726688
-336.449,0.37182,1100.74364
-336.464,0.380635,1100.76127
-336.478,0.38976,1100.77952
-336.493,0.399174,1100.798348
-336.507,0.408856,1100.817712
-336.522,0.418792,1100.837584
-336.536,0.428972,1100.857944
-336.55,0.439389,1100.878778
-336.565,0.450043,1100.900086
-336.579,0.460933,1100.921866
-336.594,0.472067,1100.944134
-336.608,0.483453,1100.966906
-336.623,0.495102,1100.990204
-336.637,0.507028,1101.014056
-336.652,0.519246,1101.038492
-336.666,0.531775,1101.06355
-336.68,0.544633,1101.089266
-336.695,0.557839,1101.115678
-336.709,0.571416,1101.142832
-336.724,0.58538,1101.17076
-336.738,0.599752,1101.199504
-336.753,0.614553,1101.229106
-336.767,0.629798,1101.259596
-336.782,0.645504,1101.291008
-336.796,0.661683,1101.323366
-336.81,0.678348,1101.356696
-336.825,0.695506,1101.391012
-336.839,0.713162,1101.426324
-336.854,0.731318,1101.462636
-336.868,0.749972,1101.499944
-336.883,0.769117,1101.538234
-336.897,0.788742,1101.577484
-336.912,0.808834,1101.617668
-336.926,0.829369,1101.658738
-336.94,0.850326,1101.700652
-336.955,0.871673,1101.743346
-336.969,0.893378,1101.786756
-336.984,0.915399,1101.830798
-336.998,0.937694,1101.875388
-337.013,0.960213,1101.920426
-337.027,0.982902,1101.965804
-337.042,1.0057,1102.0114
-337.056,1.02855,1102.0571
-337.07,1.05139,1102.10278
-337.085,1.07413,1102.14826
-337.099,1.09672,1102.19344
-337.114,1.11906,1102.23812
-337.128,1.14108,1102.28216
-337.143,1.16271,1102.32542
-337.157,1.18384,1102.36768
-337.171,1.2044,1102.4088
-337.186,1.22431,1102.44862
-337.2,1.24346,1102.48692
-337.215,1.26178,1102.52356
-337.229,1.27917,1102.55834
-337.244,1.29556,1102.59112
-337.258,1.31084,1102.62168
-337.273,1.32495,1102.6499
-337.287,1.3378,1102.6756
-337.301,1.34931,1102.69862
-337.316,1.35942,1102.71884
-337.33,1.36804,1102.73608
-337.345,1.37511,1102.75022
-337.359,1.38057,1102.76114
-337.374,1.38437,1102.76874
-337.388,1.38646,1102.77292
-337.403,1.3868,1102.7736
-337.417,1.38534,1102.77068
-337.431,1.38207,1102.76414
-337.446,1.37695,1102.7539
-337.46,1.36997,1102.73994
-337.475,1.36114,1102.72228
-337.489,1.35044,1102.70088
-337.504,1.33789,1102.67578
-337.518,1.3235,1102.647
-337.533,1.3073,1102.6146
-337.547,1.28933,1102.57866
-337.561,1.26963,1102.53926
-337.576,1.24824,1102.49648
-337.59,1.22523,1102.45046
-337.605,1.20066,1102.40132
-337.619,1.1746,1102.3492
-337.634,1.14715,1102.2943
-337.648,1.11837,1102.23674
-337.663,1.08838,1102.17676
-337.677,1.05727,1102.11454
-337.691,1.02514,1102.05028
-337.706,0.992115,1101.98423
-337.72,0.958306,1101.916612
-337.735,0.923835,1101.84767
-337.749,0.888828,1101.777656
-337.764,0.853414,1101.706828
-337.778,0.817725,1101.63545
-337.793,0.781893,1101.563786
-337.807,0.746056,1101.492112
-337.821,0.710348,1101.420696
-337.836,0.674907,1101.349814
-337.85,0.639868,1101.279736
-337.865,0.605367,1101.210734
-337.879,0.571537,1101.143074
-337.894,0.53851,1101.07702
-337.908,0.506414,1101.012828
-337.923,0.475373,1100.950746
-337.937,0.445509,1100.891018
-337.951,0.416939,1100.833878
-337.966,0.389774,1100.779548
-337.98,0.36412,1100.72824
-337.995,0.340077,1100.680154
-338.009,0.317737,1100.635474
-338.024,0.297187,1100.594374
-338.038,0.278506,1100.557012
-338.053,0.261767,1100.523534
-338.067,0.247031,1100.494062
-338.081,0.234355,1100.46871
-338.096,0.223785,1100.44757
-338.11,0.215361,1100.430722
-338.125,0.209112,1100.418224
-338.139,0.205059,1100.410118
-338.154,0.203215,1100.40643
-338.168,0.203584,1100.407168
-338.183,0.20616,1100.41232
-338.197,0.21093,1100.42186
-338.211,0.217873,1100.435746
-338.226,0.226958,1100.453916
-338.24,0.238147,1100.476294
-338.255,0.251395,1100.50279
-338.269,0.266648,1100.533296
-338.284,0.283846,1100.567692
-338.298,0.302921,1100.605842
-338.313,0.323802,1100.647604
-338.327,0.346409,1100.692818
-338.341,0.370656,1100.741312
-338.356,0.396455,1100.79291
-338.37,0.423712,1100.847424
-338.385,0.45233,1100.90466
-338.399,0.482205,1100.96441
-338.414,0.513236,1101.026472
-338.428,0.545314,1101.090628
-338.443,0.578332,1101.156664
-338.457,0.612182,1101.224364
-338.471,0.64675,1101.2935
-338.486,0.681929,1101.363858
-338.5,0.717608,1101.435216
-338.515,0.753678,1101.507356
-338.529,0.79003,1101.58006
-338.544,0.826559,1101.653118
-338.558,0.863163,1101.726326
-338.573,0.899738,1101.799476
-338.587,0.936189,1101.872378
-338.601,0.97242,1101.94484
-338.616,1.00834,1102.01668
-338.63,1.04387,1102.08774
-338.645,1.07892,1102.15784
-338.659,1.11342,1102.22684
-338.674,1.14729,1102.29458
-338.688,1.18047,1102.36094
-338.703,1.2129,1102.4258
-338.717,1.24453,1102.48906
-338.731,1.2753,1102.5506
-338.746,1.30517,1102.61034
-338.76,1.3341,1102.6682
-338.775,1.36206,1102.72412
-338.789,1.38903,1102.77806
-338.804,1.41498,1102.82996
-338.818,1.43991,1102.87982
-338.832,1.46379,1102.92758
-338.847,1.48662,1102.97324
-338.861,1.50842,1103.01684
-338.876,1.52917,1103.05834
-338.89,1.5489,1103.0978
-338.905,1.56761,1103.13522
-338.919,1.58534,1103.17068
-338.934,1.60209,1103.20418
-338.948,1.6179,1103.2358
-338.962,1.63279,1103.26558
-338.977,1.64681,1103.29362
-338.991,1.65998,1103.31996
-339.006,1.67234,1103.34468
-339.02,1.68394,1103.36788
-339.035,1.69482,1103.38964
-339.049,1.70501,1103.41002
-339.064,1.71457,1103.42914
-339.078,1.72353,1103.44706
-339.092,1.73195,1103.4639
-339.107,1.73987,1103.47974
-339.121,1.74733,1103.49466
-339.136,1.75438,1103.50876
-339.15,1.76107,1103.52214
-339.165,1.76743,1103.53486
-339.179,1.77351,1103.54702
-339.194,1.77936,1103.55872
-339.208,1.785,1103.57
-339.222,1.79049,1103.58098
-339.237,1.79584,1103.59168
-339.251,1.80111,1103.60222
-339.266,1.80632,1103.61264
-339.28,1.8115,1103.623
-339.295,1.81668,1103.63336
-339.309,1.82189,1103.64378
-339.324,1.82714,1103.65428
-339.338,1.83247,1103.66494
-339.352,1.83789,1103.67578
-339.367,1.84342,1103.68684
-339.381,1.84907,1103.69814
-339.396,1.85486,1103.70972
-339.41,1.8608,1103.7216
-339.425,1.8669,1103.7338
-339.439,1.87317,1103.74634
-339.454,1.87961,1103.75922
-339.468,1.88624,1103.77248
-339.482,1.89305,1103.7861
-339.497,1.90006,1103.80012
-339.511,1.90725,1103.8145
-339.526,1.91465,1103.8293
-339.54,1.92223,1103.84446
-339.555,1.93002,1103.86004
-339.569,1.93801,1103.87602
-339.584,1.94619,1103.89238
-339.598,1.95458,1103.90916
-339.612,1.96316,1103.92632
-339.627,1.97195,1103.9439
-339.641,1.98095,1103.9619
-339.656,1.99015,1103.9803
-339.67,1.99956,1103.99912
-339.685,2.00918,1104.01836
-339.699,2.01902,1104.03804
-339.714,2.02908,1104.05816
-339.728,2.03937,1104.07874
-339.742,2.0499,1104.0998
-339.757,2.06066,1104.12132
-339.771,2.07168,1104.14336
-339.786,2.08295,1104.1659
-339.8,2.09449,1104.18898
-339.815,2.10631,1104.21262
-339.829,2.11842,1104.23684
-339.844,2.13082,1104.26164
-339.858,2.14354,1104.28708
-339.872,2.15658,1104.31316
-339.887,2.16996,1104.33992
-339.901,2.18368,1104.36736
-339.916,2.19776,1104.39552
-339.93,2.21221,1104.42442
-339.945,2.22704,1104.45408
-339.959,2.24226,1104.48452
-339.974,2.25787,1104.51574
-339.988,2.2739,1104.5478
-340.002,2.29033,1104.58066
-340.017,2.30719,1104.61438
-340.031,2.32446,1104.64892
-340.046,2.34216,1104.68432
-340.06,2.36029,1104.72058
-340.075,2.37884,1104.75768
-340.089,2.3978,1104.7956
-340.104,2.41718,1104.83436
-340.118,2.43696,1104.87392
-340.132,2.45713,1104.91426
-340.147,2.47768,1104.95536
-340.161,2.4986,1104.9972
-340.176,2.51985,1105.0397
-340.19,2.54142,1105.08284
-340.205,2.56329,1105.12658
-340.219,2.58542,1105.17084
-340.234,2.60779,1105.21558
-340.248,2.63036,1105.26072
-340.262,2.6531,1105.3062
-340.277,2.67597,1105.35194
-340.291,2.69892,1105.39784
-340.306,2.72191,1105.44382
-340.32,2.74491,1105.48982
-340.335,2.76785,1105.5357
-340.349,2.79069,1105.58138
-340.363,2.81339,1105.62678
-340.378,2.83587,1105.67174
-340.392,2.8581,1105.7162
-340.407,2.88002,1105.76004
-340.421,2.90157,1105.80314
-340.436,2.92269,1105.84538
-340.45,2.94333,1105.88666
-340.465,2.96343,1105.92686
-340.479,2.98294,1105.96588
-340.493,3.00179,1106.00358
-340.508,3.01995,1106.0399
-340.522,3.03734,1106.07468
-340.537,3.05393,1106.10786
-340.551,3.06965,1106.1393
-340.566,3.08447,1106.16894
-340.58,3.09834,1106.19668
-340.595,3.11122,1106.22244
-340.609,3.12306,1106.24612
-340.623,3.13383,1106.26766
-340.638,3.14349,1106.28698
-340.652,3.15203,1106.30406
-340.667,3.15941,1106.31882
-340.681,3.16561,1106.33122
-340.696,3.17061,1106.34122
-340.71,3.17441,1106.34882
-340.725,3.17699,1106.35398
-340.739,3.17835,1106.3567
-340.753,3.1785,1106.357
-340.768,3.17743,1106.35486
-340.782,3.17516,1106.35032
-340.797,3.1717,1106.3434
-340.811,3.16708,1106.33416
-340.826,3.16131,1106.32262
-340.84,3.15443,1106.30886
-340.855,3.14648,1106.29296
-340.869,3.13748,1106.27496
-340.883,3.12748,1106.25496
-340.898,3.11653,1106.23306
-340.912,3.10468,1106.20936
-340.927,3.09197,1106.18394
-340.941,3.07848,1106.15696
-340.956,3.06425,1106.1285
-340.97,3.04935,1106.0987
-340.985,3.03384,1106.06768
-340.999,3.01779,1106.03558
-341.013,3.00127,1106.00254
-341.028,2.98435,1105.9687
-341.042,2.9671,1105.9342
-341.057,2.94959,1105.89918
-341.071,2.9319,1105.8638
-341.086,2.91409,1105.82818
-341.1,2.89623,1105.79246
-341.115,2.87841,1105.75682
-341.129,2.86068,1105.72136
-341.143,2.84312,1105.68624
-341.158,2.82579,1105.65158
-341.172,2.80875,1105.6175
-341.187,2.79207,1105.58414
-341.201,2.77581,1105.55162
-341.216,2.76002,1105.52004
-341.23,2.74475,1105.4895
-341.245,2.73005,1105.4601
-341.259,2.71597,1105.43194
-341.273,2.70255,1105.4051
-341.288,2.68981,1105.37962
-341.302,2.6778,1105.3556
-341.317,2.66654,1105.33308
-341.331,2.65605,1105.3121
-341.346,2.64635,1105.2927
-341.36,2.63745,1105.2749
-341.375,2.62935,1105.2587
-341.389,2.62206,1105.24412
-341.403,2.61557,1105.23114
-341.418,2.60988,1105.21976
-341.432,2.60497,1105.20994
-341.447,2.60082,1105.20164
-341.461,2.59742,1105.19484
-341.476,2.59472,1105.18944
-341.49,2.59271,1105.18542
-341.505,2.59134,1105.18268
-341.519,2.59057,1105.18114
-341.533,2.59037,1105.18074
-341.548,2.59067,1105.18134
-341.562,2.59143,1105.18286
-341.577,2.59261,1105.18522
-341.591,2.59413,1105.18826
-341.606,2.59594,1105.19188
-341.62,2.59799,1105.19598
-341.635,2.6002,1105.2004
-341.649,2.60252,1105.20504
-341.663,2.60488,1105.20976
-341.678,2.60722,1105.21444
-341.692,2.60946,1105.21892
-341.707,2.61156,1105.22312
-341.721,2.61344,1105.22688
-341.736,2.61503,1105.23006
-341.75,2.61629,1105.23258
-341.765,2.61714,1105.23428
-341.779,2.61752,1105.23504
-341.793,2.61739,1105.23478
-341.808,2.6167,1105.2334
-341.822,2.61537,1105.23074
-341.837,2.61339,1105.22678
-341.851,2.61068,1105.22136
-341.866,2.60723,1105.21446
-341.88,2.60299,1105.20598
-341.895,2.59792,1105.19584
-341.909,2.59201,1105.18402
-341.923,2.58522,1105.17044
-341.938,2.57754,1105.15508
-341.952,2.56895,1105.1379
-341.967,2.55945,1105.1189
-341.981,2.54903,1105.09806
-341.996,2.53769,1105.07538
-342.01,2.52542,1105.05084
-342.024,2.51226,1105.02452
-342.039,2.49819,1104.99638
-342.053,2.48325,1104.9665
-342.068,2.46746,1104.93492
-342.082,2.45084,1104.90168
-342.097,2.43343,1104.86686
-342.111,2.41526,1104.83052
-342.126,2.39636,1104.79272
-342.14,2.37679,1104.75358
-342.154,2.35659,1104.71318
-342.169,2.3358,1104.6716
-342.183,2.31448,1104.62896
-342.198,2.29269,1104.58538
-342.212,2.27048,1104.54096
-342.227,2.2479,1104.4958
-342.241,2.22502,1104.45004
-342.256,2.20191,1104.40382
-342.27,2.17861,1104.35722
-342.284,2.1552,1104.3104
-342.299,2.13174,1104.26348
-342.313,2.10829,1104.21658
-342.328,2.08491,1104.16982
-342.342,2.06167,1104.12334
-342.357,2.03863,1104.07726
-342.371,2.01585,1104.0317
-342.386,1.99338,1103.98676
-342.4,1.97128,1103.94256
-342.414,1.94962,1103.89924
-342.429,1.92843,1103.85686
-342.443,1.90776,1103.81552
-342.458,1.88767,1103.77534
-342.472,1.8682,1103.7364
-342.487,1.84938,1103.69876
-342.501,1.83126,1103.66252
-342.516,1.81385,1103.6277
-342.53,1.7972,1103.5944
-342.544,1.78132,1103.56264
-342.559,1.76624,1103.53248
-342.573,1.75198,1103.50396
-342.588,1.73853,1103.47706
-342.602,1.72592,1103.45184
-342.617,1.71415,1103.4283
-342.631,1.7032,1103.4064
-342.646,1.69309,1103.38618
-342.66,1.68379,1103.36758
-342.674,1.67531,1103.35062
-342.689,1.66761,1103.33522
-342.703,1.66068,1103.32136
-342.718,1.65449,1103.30898
-342.732,1.64902,1103.29804
-342.747,1.64423,1103.28846
-342.761,1.64009,1103.28018
-342.776,1.63656,1103.27312
-342.79,1.63361,1103.26722
-342.804,1.63118,1103.26236
-342.819,1.62924,1103.25848
-342.833,1.62773,1103.25546
-342.848,1.62662,1103.25324
-342.862,1.62585,1103.2517
-342.877,1.62537,1103.25074
-342.891,1.62512,1103.25024
-342.906,1.62507,1103.25014
-342.92,1.62515,1103.2503
-342.934,1.62532,1103.25064
-342.949,1.62552,1103.25104
-342.963,1.6257,1103.2514
-342.978,1.62582,1103.25164
-342.992,1.62583,1103.25166
-343.007,1.62569,1103.25138
-343.021,1.62534,1103.25068
-343.036,1.62475,1103.2495
-343.05,1.62388,1103.24776
-343.064,1.62269,1103.24538
-343.079,1.62115,1103.2423
-343.093,1.61923,1103.23846
-343.108,1.6169,1103.2338
-343.122,1.61414,1103.22828
-343.137,1.61094,1103.22188
-343.151,1.60726,1103.21452
-343.166,1.60311,1103.20622
-343.18,1.59848,1103.19696
-343.194,1.59336,1103.18672
-343.209,1.58774,1103.17548
-343.223,1.58165,1103.1633
-343.238,1.57508,1103.15016
-343.252,1.56805,1103.1361
-343.267,1.56058,1103.12116
-343.281,1.55268,1103.10536
-343.296,1.54438,1103.08876
-343.31,1.53572,1103.07144
-343.324,1.52672,1103.05344
-343.339,1.51742,1103.03484
-343.353,1.50785,1103.0157
-343.368,1.49807,1102.99614
-343.382,1.48811,1102.97622
-343.397,1.47803,1102.95606
-343.411,1.46788,1102.93576
-343.426,1.4577,1102.9154
-343.44,1.44756,1102.89512
-343.454,1.4375,1102.875
-343.469,1.42759,1102.85518
-343.483,1.41789,1102.83578
-343.498,1.40845,1102.8169
-343.512,1.39933,1102.79866
-343.527,1.3906,1102.7812
-343.541,1.38231,1102.76462
-343.556,1.37452,1102.74904
-343.57,1.36728,1102.73456
-343.584,1.36066,1102.72132
-343.599,1.3547,1102.7094
-343.613,1.34946,1102.69892
-343.628,1.34498,1102.68996
-343.642,1.34132,1102.68264
-343.657,1.33851,1102.67702
-343.671,1.3366,1102.6732
-343.685,1.33562,1102.67124
-343.7,1.33561,1102.67122
-343.714,1.33659,1102.67318
-343.729,1.33858,1102.67716
-343.743,1.34161,1102.68322
-343.758,1.34568,1102.69136
-343.772,1.35081,1102.70162
-343.787,1.357,1102.714
-343.801,1.36425,1102.7285
-343.815,1.37254,1102.74508
-343.83,1.38188,1102.76376
-343.844,1.39223,1102.78446
-343.859,1.40358,1102.80716
-343.873,1.41589,1102.83178
-343.888,1.42914,1102.85828
-343.902,1.44327,1102.88654
-343.917,1.45824,1102.91648
-343.931,1.47401,1102.94802
-343.945,1.49051,1102.98102
-343.96,1.50769,1103.01538
-343.974,1.52547,1103.05094
-343.989,1.54379,1103.08758
-344.003,1.56257,1103.12514
-344.018,1.58174,1103.16348
-344.032,1.6012,1103.2024
-344.047,1.62088,1103.24176
-344.061,1.64069,1103.28138
-344.075,1.66053,1103.32106
-344.09,1.68031,1103.36062
-344.104,1.69994,1103.39988
-344.119,1.71932,1103.43864
-344.133,1.73835,1103.4767
-344.148,1.75693,1103.51386
-344.162,1.77497,1103.54994
-344.177,1.79237,1103.58474
-344.191,1.80902,1103.61804
-344.205,1.82485,1103.6497
-344.22,1.83974,1103.67948
-344.234,1.85362,1103.70724
-344.249,1.86639,1103.73278
-344.263,1.87797,1103.75594
-344.278,1.88827,1103.77654
-344.292,1.89722,1103.79444
-344.307,1.90475,1103.8095
-344.321,1.91078,1103.82156
-344.335,1.91526,1103.83052
-344.35,1.91813,1103.83626
-344.364,1.91933,1103.83866
-344.379,1.91882,1103.83764
-344.393,1.91657,1103.83314
-344.408,1.91253,1103.82506
-344.422,1.9067,1103.8134
-344.437,1.89904,1103.79808
-344.451,1.88955,1103.7791
-344.465,1.87822,1103.75644
-344.48,1.86507,1103.73014
-344.494,1.8501,1103.7002
-344.509,1.83334,1103.66668
-344.523,1.81481,1103.62962
-344.538,1.79454,1103.58908
-344.552,1.77259,1103.54518
-344.567,1.749,1103.498
-344.581,1.72382,1103.44764
-344.595,1.69714,1103.39428
-344.61,1.669,1103.338
-344.624,1.6395,1103.279
-344.639,1.60872,1103.21744
-344.653,1.57674,1103.15348
-344.668,1.54367,1103.08734
-344.682,1.5096,1103.0192
-344.697,1.47464,1102.94928
-344.711,1.4389,1102.8778
-344.725,1.40248,1102.80496
-344.74,1.36552,1102.73104
-344.754,1.32813,1102.65626
-344.769,1.29042,1102.58084
-344.783,1.25253,1102.50506
-344.798,1.21458,1102.42916
-344.812,1.17669,1102.35338
-344.827,1.13899,1102.27798
-344.841,1.10161,1102.20322
-344.855,1.06467,1102.12934
-344.87,1.02829,1102.05658
-344.884,0.992589,1101.985178
-344.899,0.957694,1101.915388
-344.913,0.923717,1101.847434
-344.928,0.890768,1101.781536
-344.942,0.858957,1101.717914
-344.957,0.828386,1101.656772
-344.971,0.799154,1101.598308
-344.985,0.771353,1101.542706
-345,0.745072,1101.490144
-345.014,0.720392,1101.440784
-345.029,0.697386,1101.394772
-345.043,0.676126,1101.352252
-345.058,0.65667,1101.31334
-345.072,0.639073,1101.278146
-345.087,0.623382,1101.246764
-345.101,0.609638,1101.219276
-345.115,0.597871,1101.195742
-345.13,0.588106,1101.176212
-345.144,0.580359,1101.160718
-345.159,0.574641,1101.149282
-345.173,0.570951,1101.141902
-345.188,0.569283,1101.138566
-345.202,0.569625,1101.13925
-345.216,0.571956,1101.143912
-345.231,0.576247,1101.152494
-345.245,0.582465,1101.16493
-345.26,0.590567,1101.181134
-345.274,0.600508,1101.201016
-345.289,0.612234,1101.224468
-345.303,0.625685,1101.25137
-345.318,0.640798,1101.281596
-345.332,0.657504,1101.315008
-345.346,0.675731,1101.351462
-345.361,0.6954,1101.3908
-345.375,0.716432,1101.432864
-345.39,0.738742,1101.477484
-345.404,0.762246,1101.524492
-345.419,0.786854,1101.573708
-345.433,0.812476,1101.624952
-345.448,0.839023,1101.678046
-345.462,0.866401,1101.732802
-345.476,0.894518,1101.789036
-345.491,0.923284,1101.846568
-345.505,0.952607,1101.905214
-345.52,0.982398,1101.964796
-345.534,1.01257,1102.02514
-345.549,1.04303,1102.08606
-345.563,1.0737,1102.1474
-345.578,1.1045,1102.209
-345.592,1.13534,1102.27068
-345.606,1.16616,1102.33232
-345.621,1.19688,1102.39376
-345.635,1.22743,1102.45486
-345.65,1.25776,1102.51552
-345.664,1.28779,1102.57558
-345.679,1.31747,1102.63494
-345.693,1.34676,1102.69352
-345.708,1.3756,1102.7512
-345.722,1.40396,1102.80792
-345.736,1.43179,1102.86358
-345.751,1.45907,1102.91814
-345.765,1.48576,1102.97152
-345.78,1.51183,1103.02366
-345.794,1.53728,1103.07456
-345.809,1.56207,1103.12414
-345.823,1.5862,1103.1724
