ppm,Intensity
1.61809,-1183245
1.62413,-1246290
1.63017,-1302950
1.63621,-1352160
1.64225,-1393010
1.64829,-1424780
1.65433,-1446975
1.66037,-1459325
1.66641,-1461815
1.67244,-1454660
1.67848,-1438315
1.68452,-1413455
1.69056,-1380920
1.6966,-1341725
1.70264,-1296985
1.70868,-1247890
1.71472,-1195660
1.72076,-1141515
1.7268,-1086625
1.73284,-1032090
1.73887,-978900
1.74491,-927925
1.75095,-879900
1.75699,-835425
1.76303,-794950
1.76907,-758815
1.77511,-727220
1.78115,-700290
1.78719,-678050
1.79323,-660480
1.79927,-647515
1.8053,-639085
1.81134,-635100
1.81738,-635490
1.82342,-640195
1.82946,-649180
1.8355,-662410
1.84154,-679865
1.84758,-701525
1.85362,-727335
1.85966,-757220
1.8657,-791030
1.87173,-828570
1.87777,-869535
1.88381,-913555
1.88985,-960145
1.89589,-1008720
1.90193,-1058620
1.90797,-1109090
1.91401,-1159335
1.92005,-1208500
1.92609,-1255735
1.93213,-1300215
1.93816,-1341150
1.9442,-1377845
1.95024,-1409720
1.95628,-1436320
1.96232,-1457355
1.96836,-1472705
1.9744,-1482425
1.98044,-1486740
1.98648,-1486045
1.99252,-1480875
1.99856,-1471895
2.00459,-1459850
2.01063,-1445540
2.01667,-1429775
2.02271,-1413345
2.02875,-1396970
2.03479,-1381280
2.04083,-1366750
2.04687,-1353725
2.05291,-1342360
2.05895,-1332640
2.06499,-1324360
2.07102,-1317175
2.07706,-1310575
2.0831,-1303940
2.08914,-1296585
2.09518,-1287775
2.10122,-1276790
2.10726,-1262960
2.1133,-1245715
2.11934,-1224625
2.12538,-1199410
2.13142,-1170010
2.13745,-1136555
2.14349,-1099410
2.14953,-1059130
2.15557,-1016485
2.16161,-972400
2.16765,-927945
2.17369,-884260
2.17973,-842545
2.18577,-803980
2.19181,-769680
2.19785,-740645
2.20388,-717705
2.20992,-701490
2.21596,-692395
2.222,-690545
2.22804,-695800
2.23408,-707750
2.24012,-725730
2.24616,-748825
2.2522,-775945
2.25824,-805825
2.26428,-837100
2.27031,-868355
2.27635,-898175
2.28239,-925220
2.28843,-948240
2.29447,-966170
2.30051,-978125
2.30655,-983465
2.31259,-981795
2.31863,-972970
2.32467,-957115
2.33071,-934590
2.33675,-905970
2.34278,-872015
2.34882,-833635
2.35486,-791830
2.3609,-747660
2.36694,-702180
2.37298,-656420
2.37902,-611305
2.38506,-567655
2.3911,-526135
2.39714,-487253
2.40318,-451330.5
2.40921,-418517.5
2.41525,-388792
2.42129,-361980
2.42733,-337779.5
2.43337,-315787
2.43941,-295533.5
2.44545,-276516.5
2.45149,-258234.5
2.45753,-240219
2.46357,-222064.5
2.46961,-203450
2.47564,-184155
2.48168,-164070
2.48772,-143197.5
2.49376,-121649
2.4998,-99631
2.50584,-77427
2.51188,-55376.5
2.51792,-33851.55
2.52396,-13225.1
2.53,6149.4
2.53604,23968.25
2.54207,39992.7
2.54811,54070.5
2.55415,66141
2.56019,76245.5
2.56623,84520.5
2.57227,91191
2.57831,96556.5
2.58435,100970.5
2.59039,104820
2.59643,108497
2.60247,112378
2.6085,116794.5
2.61454,122012.5
2.62058,128217
2.62662,135494.5
2.63266,143831
2.6387,153108.5
2.64474,163113.5
2.65078,173548.5
2.65682,184052.5
2.66286,194226.5
2.6689,203656
2.67493,211944
2.68097,218739
2.68701,223762.5
2.69305,226834
2.69909,227887.5
2.70513,226988.5
2.71117,224334
2.71721,220252.5
2.72325,215193
2.72929,209704
2.73533,204408
2.74136,199969
2.7474,197054.5
2.75344,196295
2.75948,198244.5
2.76552,203342
2.77156,211874.5
2.7776,223949.5
2.78364,239473.5
2.78968,258137.5
2.79572,279419.5
2.80176,302589.5
2.80779,326733
2.81383,350780
2.81987,373546.5
2.82591,393785
2.83195,410236
2.83799,421686.5
2.84403,427033
2.85007,425335.5
2.85611,415871.5
2.86215,398183.5
2.86819,372113
2.87422,337826.5
2.88026,295829
2.8863,246959.5
2.89234,192374
2.89838,133516
2.90442,72072.5
2.91046,9916
2.9165,-50957
2.92254,-108504
2.92858,-160708
2.93462,-205659
2.94065,-241627
2.94669,-267133.5
2.95273,-281012.5
2.95877,-282464.5
2.96481,-271088.5
2.97085,-246907.5
2.97689,-210379
2.98293,-162377
2.98897,-104173.5
2.99501,-37393.55
3.00105,36036.15
3.00708,113958
3.01312,194052.5
3.01916,273924.5
3.0252,351180.5
3.03124,423517
3.03728,488796.5
3.04332,545120
3.04936,590885
3.0554,624850
3.06144,646155
3.06748,654350
3.07351,649400
3.07955,631685
3.08559,601970
3.09163,561350
3.09767,511235
3.10371,453270
3.10975,389263.5
3.11579,321135.5
3.12183,250831.5
3.12787,180259
3.13391,111218
3.13995,45341.3
3.14598,-15956.05
3.15202,-71521.5
3.15806,-120489
3.1641,-162302
3.17014,-196716
3.17618,-223792
3.18222,-243877.5
3.18826,-257578.5
3.1943,-265722
3.20034,-269311
3.20638,-269474.5
3.21241,-267418
3.21845,-264367
3.22449,-261520.5
3.23053,-259999
3.23657,-260804.5
3.24261,-264783.5
3.24865,-272598.5
3.25469,-284709
3.26073,-301360
3.26677,-322578.5
3.27281,-348183
3.27884,-377794.5
3.28488,-410859
3.29092,-446676.5
3.29696,-484429
3.303,-523220
3.30904,-562105
3.31508,-600140
3.32112,-636395
3.32716,-670020
3.3332,-700235
3.33924,-726400
3.34527,-747985
3.35131,-764635
3.35735,-776135
3.36339,-782440
3.36943,-783655
3.37547,-780045
3.38151,-771990
3.38755,-759995
3.39359,-744660
3.39963,-726650
3.40567,-706670
3.4117,-685450
3.41774,-663705
3.42378,-642120
3.42982,-621325
3.43586,-601875
3.4419,-584245
3.44794,-568790
3.45398,-555780
3.46002,-545355
3.46606,-537565
3.4721,-532345
3.47813,-529545
3.48417,-528920
3.49021,-530190
3.49625,-533005
3.50229,-537000
3.50833,-541805
3.51437,-547070
3.52041,-552465
3.52645,-557720
3.53249,-562630
3.53853,-567060
3.54456,-570965
3.5506,-574370
3.55664,-577395
3.56268,-580235
3.56872,-583140
3.57476,-586430
3.5808,-590440
3.58684,-595535
3.59288,-602060
3.59892,-610340
3.60496,-620640
3.61099,-633140
3.61703,-647935
3.62307,-665010
3.62911,-684215
3.63515,-705275
3.64119,-727770
3.64723,-751145
3.65327,-774735
3.65931,-797750
3.66535,-819305
3.67139,-838465
3.67742,-854235
3.68346,-865625
3.6895,-871670
3.69554,-871450
3.70158,-864155
3.70762,-849090
3.71366,-825700
3.7197,-793620
3.72574,-752670
3.73178,-702875
3.73782,-644470
3.74385,-577895
3.74989,-503790
3.75593,-422981.5
3.76197,-336448.5
3.76801,-245310.5
3.77405,-150784
3.78009,-54154
3.78613,43267.1
3.79217,140176.5
3.79821,235314.5
3.80425,327503
3.81028,415675
3.81632,498898.5
3.82236,576400
3.8284,647575
3.83444,712005
3.84048,769440
3.84652,819815
3.85256,863215
3.8586,899880
3.86464,930175
3.87068,954555
3.87671,973545
3.88275,987720
3.88879,997680
3.89483,1003995
3.90087,1007215
3.90691,1007835
3.91295,1006295
3.91899,1002935
3.92503,998035
3.93107,991780
3.93711,984275
3.94314,975560
3.94918,965610
3.95522,954360
3.96126,941710
3.9673,927545
3.97334,911755
3.97938,894235
3.98542,874910
3.99146,853740
3.9975,830725
4.00354,805895
4.00958,779325
4.01561,751125
4.02165,721430
4.02769,690385
4.03373,658135
4.03977,624825
4.04581,590570
4.05185,555465
4.05789,519560
4.06393,482850
4.06997,445301.5
4.07601,406827.5
4.08204,367306.5
4.08808,326590.5
4.09412,284516
4.10016,240926.5
4.1062,195684
4.11224,148695.5
4.11828,99929.5
4.12432,49435.05
4.13036,-2641.6
4.1364,-56044.5
4.14244,-110399
4.14847,-165209.5
4.15451,-219863
4.16055,-273637
4.16659,-325718
4.17263,-375218.5
4.17867,-421208.5
4.18471,-462745
4.19075,-498908.5
4.19679,-528835
4.20283,-551760
4.20887,-567055
4.2149,-574240
4.22094,-573045
4.22698,-563415
4.23302,-545510
4.23906,-519750
4.2451,-486773
4.25114,-447454.5
4.25718,-402870.5
4.26322,-354276
4.26926,-303067.5
4.2753,-250741
4.28133,-198847
4.28737,-148936
4.29341,-102511.5
4.29945,-60977.5
4.30549,-25591.8
4.31153,2575.685
4.31757,22682.6
4.32361,34137.2
4.32965,36619.15
4.33569,30088.85
4.34173,14783.7
4.34776,-8792.95
4.3538,-39896.95
4.35984,-77570
4.36588,-120684.5
4.37192,-167986
4.37796,-218144.5
4.384,-269807
4.39004,-321649.5
4.39608,-372426.5
4.40212,-421021
4.40816,-466481.5
4.41419,-508055
4.42023,-545220
4.42627,-577675
4.43231,-605380
4.43835,-628515
4.44439,-647490
4.45043,-662885
4.45647,-675460
4.46251,-686070
4.46855,-695645
4.47459,-705140
4.48062,-715475
4.48666,-727485
4.4927,-741885
4.49874,-759235
4.50478,-779890
4.51082,-803990
4.51686,-831455
4.5229,-861955
4.52894,-894945
4.53498,-929670
4.54102,-965190
4.54705,-1000430
4.55309,-1034205
4.55913,-1065290
4.56517,-1092450
4.57121,-1114505
4.57725,-1130395
4.58329,-1139205
4.58933,-1140220
4.59537,-1132975
4.60141,-1117260
4.60745,-1093165
4.61348,-1061055
4.61952,-1021610
4.62556,-975765
4.6316,-924730
4.63764,-869915
4.64368,-812905
4.64972,-755415
4.65576,-699230
4.6618,-646130
4.66784,-597850
4.67388,-556015
4.67991,-522075
4.68595,-497281.5
4.69199,-482606.5
4.69803,-478739.5
4.70407,-486052.5
4.71011,-504590
4.71615,-534065
4.72219,-573875
4.72823,-623115
4.73427,-680620
4.74031,-745000
4.74634,-814685
4.75238,-887985
4.75842,-963145
4.76446,-1038395
4.7705,-1112025
4.77654,-1182425
4.78258,-1248150
4.78862,-1307935
4.79466,-1360765
4.8007,-1405880
4.80674,-1442800
4.81277,-1471325
4.81881,-1491525
4.82485,-1503740
4.83089,-1508540
4.83693,-1506710
4.84297,-1499190
4.84901,-1487050
4.85505,-1471425
4.86109,-1453485
4.86713,-1434375
4.87317,-1415170
4.87921,-1396845
4.88524,-1380235
4.89128,-1365995
4.89732,-1354605
4.90336,-1346340
4.9094,-1341275
4.91544,-1339295
4.92148,-1340105
4.92752,-1343245
4.93356,-1348145
4.9396,-1354120
4.94564,-1360435
4.95167,-1366330
4.95771,-1371055
4.96375,-1373910
4.96979,-1374275
4.97583,-1371625
4.98187,-1365570
4.98791,-1355850
4.99395,-1342355
4.99999,-1325110
5.00603,-1304270
5.01207,-1280125
5.0181,-1253045
5.02414,-1223485
5.03018,-1191940
5.03622,-1158920
5.04226,-1124920
5.0483,-1090400
5.05434,-1055735
5.06038,-1021230
5.06642,-987065
5.07246,-953320
5.0785,-919945
5.08453,-886770
5.09057,-853535
5.09661,-819875
5.10265,-785365
5.10869,-749535
5.11473,-711905
5.12077,-672005
5.12681,-629425
5.13285,-583830
5.13889,-534990
5.14493,-482806
5.15096,-427320
5.157,-368734.5
5.16304,-307411
5.16908,-243870
5.17512,-178776.5
5.18116,-112924.5
5.1872,-47212.9
5.19324,17381.35
5.19928,79841
5.20532,139139
5.21136,194277.5
5.21739,244323
5.22343,288441
5.22947,325925
5.23551,356222
5.24155,378953.5
5.24759,393925.5
5.25363,401134
5.25967,400764.5
5.26571,393181.5
5.27175,378912
5.27779,358623
5.28382,333095.5
5.28986,303194
5.2959,269831
5.30194,233937.5
5.30798,196427
5.31402,158167.5
5.32006,119952
5.3261,82480
5.33214,46335.45
5.33818,11982.9
5.34422,-20242.7
5.35025,-50131
5.35629,-77589
5.36233,-102626
5.36837,-125339.5
5.37441,-145891.5
5.38045,-164486.5
5.38649,-181346.5
5.39253,-196691
5.39857,-210712.5
5.40461,-223560
5.41065,-235326
5.41668,-246035.5
5.42272,-255642.5
5.42876,-264031.5
5.4348,-271027
5.44084,-276399
5.44688,-279887
5.45292,-281215
5.45896,-280112.5
5.465,-276341.5
5.47104,-269716
5.47708,-260125
5.48311,-247551
5.48915,-232084.5
5.49519,-213934.5
5.50123,-193433.5
5.50727,-171036.5
5.51331,-147313.5
5.51935,-122936
5.52539,-98661.5
5.53143,-75308
5.53747,-53727.5
5.54351,-34778.3
5.54954,-19293.45
5.55558,-8048.85
5.56162,-1736.33
5.56766,-934.57
5.5737,-6088.4
5.57974,-17488.3
5.58578,-35259.3
5.59182,-59353.5
5.59786,-89552
5.6039,-125469.5
5.60994,-166567.5
5.61597,-212170.5
5.62201,-261492.5
5.62805,-313662
5.63409,-367748.5
5.64013,-422798
5.64617,-477859
5.65221,-532015
5.65825,-584415
5.66429,-634290
5.67033,-680970
5.67637,-723920
5.6824,-762725
5.68844,-797105
5.69448,-826910
5.70052,-852130
5.70656,-872850
5.7126,-889270
5.71864,-901665
5.72468,-910375
5.73072,-915775
5.73676,-918265
5.7428,-918235
5.74884,-916055
5.75487,-912060
5.76091,-906535
5.76695,-899695
5.77299,-891685
5.77903,-882585
5.78507,-872405
5.79111,-861085
5.79715,-848505
5.80319,-834505
5.80923,-818885
5.81527,-801415
5.8213,-781875
5.82734,-760030
5.83338,-735685
5.83942,-708660
5.84546,-678835
5.8515,-646120
5.85754,-610510
5.86358,-572035
5.86962,-530810
5.87566,-487013
5.8817,-440874.5
5.88773,-392692
5.89377,-342815.5
5.89981,-291641
5.90585,-239605.5
5.91189,-187176
5.91793,-134843
5.92397,-83111.5
5.93001,-32491.7
5.93605,16508.3
5.94209,63392
5.94813,107681.5
5.95416,148925
5.9602,186703
5.96624,220638
5.97228,250397.5
5.97832,275700.5
5.98436,296325
5.9904,312111.5
5.99644,322965.5
6.00248,328865
6.00852,329861
6.01456,326077.5
6.02059,317714.5
6.02663,305043.5
6.03267,288409
6.03871,268219
6.04475,244941.5
6.05079,219095
6.05683,191239.5
6.06287,161963.5
6.06891,131871.5
6.07495,101572.5
6.08099,71660.5
6.08702,42706.55
6.09306,15237.8
6.0991,-10268.55
6.10514,-33405.25
6.11118,-53837.5
6.11722,-71314
6.12326,-85671.5
6.1293,-96838
6.13534,-104828.5
6.14138,-109745.5
6.14742,-111767.5
6.15345,-111142.5
6.15949,-108176
6.16553,-103216
6.17157,-96640
6.17761,-88839
6.18365,-80203
6.18969,-71107
6.19573,-61897
6.20177,-52880.5
6.20781,-44316.9
6.21385,-36415.55
6.21988,-29327.65
6.22592,-23150.9
6.23196,-17931.15
6.238,-13669.45
6.24404,-10328.6
6.25008,-7845.2
6.25612,-6137.7
6.26216,-5121.6
6.2682,-4716.795
6.27424,-4860.35
6.28028,-5514.15
6.28631,-6672.35
6.29235,-8362.8
6.29839,-10651.35
6.30443,-13637.7
6.31047,-17452.65
6.31651,-22249.5
6.32255,-28195.3
6.32859,-35459.45
6.33463,-44202.15
6.34067,-54560.5
6.34671,-66638.5
6.35274,-80496
6.35878,-96137.5
6.36482,-113510.5
6.37086,-132499
6.3769,-152925
6.38294,-174554
6.38898,-197103.5
6.39502,-220251.5
6.40106,-243655
6.4071,-266963.5
6.41314,-289840.5
6.41917,-311980
6.42521,-333128
6.43125,-353099
6.43729,-371790.5
6.44333,-389197.5
6.44937,-405417
6.45541,-420655
6.46145,-435221
6.46749,-449524.5
6.47353,-464058
6.47957,-479383.5
6.4856,-496108
6.49164,-514855
6.49768,-536250
6.50372,-560870
6.50976,-589220
6.5158,-621725
6.52184,-658680
6.52788,-700225
6.53392,-746360
6.53996,-796890
6.546,-851465
6.55203,-909550
6.55807,-970445
6.56411,-1033310
6.57015,-1097190
6.57619,-1161025
6.58223,-1223705
6.58827,-1284100
6.59431,-1341105
6.60035,-1393670
6.60639,-1440845
6.61243,-1481820
6.61847,-1515950
6.6245,-1542765
6.63054,-1562025
6.63658,-1573700
6.64262,-1577965
6.64866,-1575230
6.6547,-1566080
6.66074,-1551285
6.66678,-1531745
6.67282,-1508465
6.67886,-1482520
6.6849,-1454990
6.69093,-1426945
6.69697,-1399365
6.70301,-1373140
6.70905,-1348990
6.71509,-1327480
6.72113,-1308965
6.72717,-1293580
6.73321,-1281260
6.73925,-1271705
6.74529,-1264435
6.75133,-1258785
6.75736,-1253940
6.7634,-1248990
6.76944,-1242950
6.77548,-1234825
6.78152,-1223640
6.78756,-1208515
6.7936,-1188685
6.79964,-1163550
6.80568,-1132715
6.81172,-1096015
6.81776,-1053535
6.82379,-1005605
6.82983,-952835
6.83587,-896060
6.84191,-836350
6.84795,-774960
6.85399,-713310
6.86003,-652920
6.86607,-595360
6.87211,-542205
6.87815,-494967.5
6.88419,-455053
6.89022,-423692
6.89626,-401898
6.9023,-390426.5
6.90834,-389737
6.91438,-399971
6.92042,-420938
6.92646,-452112.5
6.9325,-492641
6.93854,-541365
6.94458,-596855
6.95062,-657445
6.95665,-721275
6.96269,-786375
6.96873,-850690
6.97477,-912170
6.98081,-968825
6.98685,-1018790
6.99289,-1060380
6.99893,-1092145
7.00497,-1112930
7.01101,-1121880
7.01705,-1118505
7.02308,-1102665
7.02912,-1074595
7.03516,-1034880
7.0412,-984445
7.04724,-924510
7.05328,-856580
7.05932,-782360
7.06536,-703715
7.0714,-622610
7.07744,-541055
7.08348,-461019
7.08951,-384388
7.09555,-312899
7.10159,-248088.5
7.10763,-191250.5
7.11367,-143399
7.11971,-105246
7.12575,-77185
7.13179,-59290.5
7.13783,-51327
7.14387,-52769
7.14991,-62830.5
7.15594,-80504
7.16198,-104606.5
7.16802,-133831.5
7.17406,-166802.5
7.1801,-202129.5
7.18614,-238462.5
7.19218,-274545.5
7.19822,-309260
7.20426,-341668
7.2103,-371041.5
7.21634,-396885.5
7.22237,-418948
7.22841,-437222.5
7.23445,-451940.5
7.24049,-463548
7.24653,-472680
7.25257,-480125
7.25861,-486779
7.26465,-493602.5
7.27069,-501570
7.27673,-511620
7.28277,-524610
7.2888,-541270
7.29484,-562165
7.30088,-587670
7.30692,-617940
7.31296,-652910
7.319,-692275
7.32504,-735520
7.33108,-781925
7.33712,-830590
7.34316,-880480
7.3492,-930470
7.35523,-979375
7.36127,-1026005
7.36731,-1069225
7.37335,-1107995
7.37939,-1141405
7.38543,-1168730
7.39147,-1189450
7.39751,-1203280
7.40355,-1210175
7.40959,-1210320
7.41563,-1204165
7.42166,-1192355
7.4277,-1175735
7.43374,-1155310
7.43978,-1132190
7.44582,-1107555
7.45186,-1082610
7.4579,-1058520
7.46394,-1036375
7.46998,-1017130
7.47602,-1001595
7.48206,-990360
7.4881,-983820
7.49413,-982120
7.50017,-985180
7.50621,-992690
7.51225,-1004120
7.51829,-1018760
7.52433,-1035755
7.53037,-1054120
7.53641,-1072815
7.54245,-1090780
7.54849,-1106970
7.55453,-1120420
7.56056,-1130280
7.5666,-1135850
7.57264,-1136600
7.57868,-1132210
7.58472,-1122570
7.59076,-1107775
7.5968,-1088140
7.60284,-1064150
7.60888,-1036460
7.61492,-1005855
7.62096,-973210
7.62699,-939440
7.63303,-905475
7.63907,-872190
7.64511,-840390
7.65115,-810750
7.65719,-783805
7.66323,-759890
7.66927,-739175
7.67531,-721615
7.68135,-706965
7.68739,-694805
7.69342,-684550
7.69946,-675480
7.7055,-666765
7.71154,-657530
7.71758,-646880
7.72362,-633950
7.72966,-617950
7.7357,-598200
7.74174,-574190
7.74778,-545570
7.75382,-512210
7.75985,-474205.5
7.76589,-431869.5
7.77193,-385742.5
7.77797,-336572
7.78401,-285290
7.79005,-232986.5
7.79609,-180865.5
7.80213,-130209.5
7.80817,-82324.5
7.81421,-38500.5
7.82025,42.96875
7.82628,32202.15
7.83232,57028
7.83836,73764
7.8444,81879.5
7.85044,81088
7.85648,71361.5
7.86252,52936.5
7.86856,26307.15
7.8746,-7786.6
7.88064,-48384.75
7.88668,-94332
7.89271,-144315
7.89875,-196904.5
7.90479,-250595.5
7.91083,-303859
7.91687,-355178.5
7.92291,-403103.5
7.92895,-446284
7.93499,-483512
7.94103,-513750
7.94707,-536160
7.95311,-550125
7.95914,-555245
7.96518,-551360
7.97122,-538555
7.97726,-517110
7.9833,-487531.5
7.98934,-450505
7.99538,-406877
8.00142,-357627.5
8.00746,-303836
8.0135,-246652.5
8.01954,-187263.5
8.02557,-126861
8.03161,-66611
8.03765,-7626.95
8.04369,49052.25
8.04973,102489
8.05577,151856.5
8.06181,196456.5
8.06785,235725
8.07389,269236
8.07993,296700.5
8.08597,317966.5
8.092,333003
8.09804,341898
8.10408,344839
8.11012,342100
8.11616,334027
8.1222,321015.5
8.12824,303498.5
8.13428,281924.5
8.14032,256744
8.14636,228394.5
8.1524,197284
8.15843,163784.5
8.16447,128219
8.17051,90856
8.17655,51909
8.18259,11533.2
8.18863,-30172.85
8.19467,-73162
8.20071,-117430.5
8.20675,-163010
8.21279,-209952.5
8.21883,-258326
8.22486,-308192
8.2309,-359597
8.23694,-412557.5
8.24298,-467045
8.24902,-522975
8.25506,-580205
8.2611,-638500
8.26714,-697565
8.27318,-757015
8.27922,-816380
8.28526,-875115
8.29129,-932610
8.29733,-988185
8.30337,-1041125
8.30941,-1090675
8.31545,-1136075
8.32149,-1176565
8.32753,-1211420
8.33357,-1239965
8.33961,-1261595
8.34565,-1275795
8.35169,-1282155
8.35773,-1280400
8.36376,-1270380
8.3698,-1252095
8.37584,-1225690
8.38188,-1191465
8.38792,-1149860
8.39396,-1101465
8.4,-1046990
8.40604,-987250
8.41208,-923170
8.41812,-855735
8.42416,-785985
8.43019,-714985
8.43623,-643805
8.44227,-573485
8.44831,-505030
8.45435,-439370.5
8.46039,-377362
8.46643,-319751
8.47247,-267173
8.47851,-220139.5
8.48455,-179033.5
8.49059,-144105.5
8.49662,-115472.5
8.50266,-93126
8.5087,-76934.5
8.51474,-66655
8.52078,-61942.5
8.52682,-62364
8.53286,-67411
8.5389,-76515.5
8.54494,-89062
8.55098,-104405
8.55702,-121882
8.56305,-140828
8.56909,-160588.5
8.57513,-180530.5
8.58117,-200055
8.58721,-218608.5
8.59325,-235689.5
8.59929,-250858
8.60533,-263743.5
8.61137,-274051
8.61741,-281564.5
8.62345,-286153
8.62948,-287772.5
8.63552,-286467
8.64156,-282368
8.6476,-275695.5
8.65364,-266749.5
8.65968,-255909.5
8.66572,-243624
8.67176,-230401.5
8.6778,-216799
8.68384,-203410
8.68988,-190848
8.69591,-179730.5
8.70195,-170660
8.70799,-164210
8.71403,-160904
8.72007,-161199
8.72611,-165472.5
8.73215,-174005
8.73819,-186972
8.74423,-204435.5
8.75027,-226340
8.75631,-252513
8.76234,-282670.5
8.76838,-316422.5
8.77442,-353290.5
8.78046,-392722
8.7865,-434110
8.79254,-476817
8.79858,-520200
8.80462,-563630
8.81066,-606535
8.8167,-648390
8.82274,-688780
8.82877,-727375
8.83481,-763975
8.84085,-798510
8.84689,-831030
8.85293,-861720
8.85897,-890875
8.86501,-918885
8.87105,-946235
8.87709,-973455
8.88313,-1001105
8.88917,-1029745
8.8952,-1059905
8.90124,-1092045
8.90728,-1126530
8.91332,-1163625
8.91936,-1203440
8.9254,-1245955
8.93144,-1290975
8.93748,-1338150
8.94352,-1386995
8.94956,-1436865
8.9556,-1487025
8.96163,-1536630
8.96767,-1584795
8.97371,-1630600
8.97975,-1673160
8.98579,-1711625
8.99183,-1745255
8.99787,-1773410
9.00391,-1795620
9.00995,-1811580
9.01599,-1821160
9.02203,-1824440
9.02806,-1821675
9.0341,-1813305
9.04014,-1799920
9.04618,-1782240
9.05222,-1761095
9.05826,-1737350
9.0643,-1711905
9.07034,-1685630
9.07638,-1659320
9.08242,-1633670
9.08846,-1609240
9.09449,-1586415
9.10053,-1565400
9.10657,-1546205
9.11261,-1528645
9.11865,-1512350
9.12469,-1496785
9.13073,-1481280
9.13677,-1465070
9.14281,-1447320
9.14885,-1427190
9.15489,-1403890
9.16092,-1376695
9.16696,-1345020
9.173,-1308465
9.17904,-1266820
9.18508,-1220110
9.19112,-1168605
9.19716,-1112825
9.2032,-1053535
9.20924,-991715
9.21528,-928545
9.22132,-865340
9.22736,-803530
9.23339,-744600
9.23943,-690010
9.24547,-641160
9.25151,-599330
9.25755,-565605
9.26359,-540860
9.26963,-525695
9.27567,-520420
9.28171,-525035
9.28775,-539230
9.29379,-562385
9.29982,-593605
9.30586,-631745
9.3119,-675450
9.31794,-723225
9.32398,-773465
9.33002,-824545
9.33606,-874860
9.3421,-922895
9.34814,-967280
9.35418,-1006845
9.36022,-1040640
9.36625,-1067980
9.37229,-1088460
9.37833,-1101950
9.38437,-1108590
9.39041,-1108765
9.39645,-1103085
9.40249,-1092335
9.40853,-1077420
9.41457,-1059325
9.42061,-1039055
9.42665,-1017575
9.43268,-995760
9.43872,-974365
9.44476,-953960
9.4508,-934930
9.45684,-917435
9.46288,-901425
9.46892,-886635
9.47496,-872605
9.481,-858720
9.48704,-844230
9.49308,-828325
9.49911,-810155
9.50515,-788915
9.51119,-763860
9.51723,-734395
9.52327,-700105
9.52931,-660775
9.53535,-616440
9.54139,-567400
9.54743,-514205
9.55347,-457669
