,x,y,system
4295,60.842,114.0,CHA/AEI_calcined
4296,60.855,111.0,CHA/AEI_calcined
4297,60.868,112.0,CHA/AEI_calcined
4298,60.881,112.0,CHA/AEI_calcined
4299,60.894,109.0,CHA/AEI_calcined
4300,60.907,111.0,CHA/AEI_calcined
4301,60.92,110.0,CHA/AEI_calcined
4302,60.933,112.0,CHA/AEI_calcined
4303,60.946,112.0,CHA/AEI_calcined
4304,60.959,115.0,CHA/AEI_calcined
4305,60.972,117.0,CHA/AEI_calcined
4306,60.985,111.0,CHA/AEI_calcined
4307,60.998,113.0,CHA/AEI_calcined
4308,61.011,115.0,CHA/AEI_calcined
4309,61.024,109.0,CHA/AEI_calcined
4310,61.037,111.0,CHA/AEI_calcined
4311,61.05,114.0,CHA/AEI_calcined
4312,61.063,111.0,CHA/AEI_calcined
4313,61.076,114.0,CHA/AEI_calcined
4314,61.089,114.0,CHA/AEI_calcined
4315,61.102,116.0,CHA/AEI_calcined
4316,61.115,112.0,CHA/AEI_calcined
4317,61.128,114.0,CHA/AEI_calcined
4318,61.141,112.0,CHA/AEI_calcined
4319,61.154,110.0,CHA/AEI_calcined
4320,61.167,114.0,CHA/AEI_calcined
4321,61.18,116.0,CHA/AEI_calcined
4322,61.193,115.0,CHA/AEI_calcined
4323,61.206,111.0,CHA/AEI_calcined
4324,61.219,108.0,CHA/AEI_calcined
4325,61.232,115.0,CHA/AEI_calcined
4326,61.245,112.0,CHA/AEI_calcined
4327,61.258,111.0,CHA/AEI_calcined
4328,61.271,113.0,CHA/AEI_calcined
4329,61.284,110.0,CHA/AEI_calcined
4330,61.297,115.0,CHA/AEI_calcined
4331,61.31,113.0,CHA/AEI_calcined
4332,61.323,112.0,CHA/AEI_calcined
4333,61.336,117.0,CHA/AEI_calcined
4334,61.349,114.0,CHA/AEI_calcined
4335,61.362,115.0,CHA/AEI_calcined
4336,61.375,117.0,CHA/AEI_calcined
4337,61.388,115.0,CHA/AEI_calcined
4338,61.401,115.0,CHA/AEI_calcined
4339,61.414,113.0,CHA/AEI_calcined
4340,61.427,115.0,CHA/AEI_calcined
4341,61.44,116.0,CHA/AEI_calcined
4342,61.453,112.0,CHA/AEI_calcined
4343,61.466,118.0,CHA/AEI_calcined
4344,61.479,121.0,CHA/AEI_calcined
4345,61.492,115.0,CHA/AEI_calcined
4346,61.505,118.0,CHA/AEI_calcined
4347,61.518,115.0,CHA/AEI_calcined
4348,61.531,120.0,CHA/AEI_calcined
4349,61.544,121.0,CHA/AEI_calcined
4350,61.557,120.0,CHA/AEI_calcined
4351,61.57,117.0,CHA/AEI_calcined
4352,61.583,122.0,CHA/AEI_calcined
4353,61.596,127.0,CHA/AEI_calcined
4354,61.609,127.0,CHA/AEI_calcined
4355,61.622,126.0,CHA/AEI_calcined
4356,61.635,127.0,CHA/AEI_calcined
4357,61.648,124.0,CHA/AEI_calcined
4358,61.661,125.0,CHA/AEI_calcined
4359,61.674,123.0,CHA/AEI_calcined
4360,61.687,128.0,CHA/AEI_calcined
4361,61.7,127.0,CHA/AEI_calcined
4362,61.713,130.0,CHA/AEI_calcined
4363,61.726,133.0,CHA/AEI_calcined
4364,61.739,131.0,CHA/AEI_calcined
4365,61.752,132.0,CHA/AEI_calcined
4366,61.765,133.0,CHA/AEI_calcined
4367,61.778,136.0,CHA/AEI_calcined
4368,61.791,135.0,CHA/AEI_calcined
4369,61.804,134.0,CHA/AEI_calcined
4370,61.817,137.0,CHA/AEI_calcined
4371,61.83,139.0,CHA/AEI_calcined
4372,61.843,140.0,CHA/AEI_calcined
4373,61.856,139.0,CHA/AEI_calcined
4374,61.869,137.0,CHA/AEI_calcined
4375,61.882,142.0,CHA/AEI_calcined
4376,61.895,139.0,CHA/AEI_calcined
4377,61.908,137.0,CHA/AEI_calcined
4378,61.921,142.0,CHA/AEI_calcined
4379,61.934,143.0,CHA/AEI_calcined
4380,61.947,141.0,CHA/AEI_calcined
4381,61.96,142.0,CHA/AEI_calcined
4382,61.973,140.0,CHA/AEI_calcined
4383,61.986,139.0,CHA/AEI_calcined
4384,61.999,139.0,CHA/AEI_calcined
4385,62.012,138.0,CHA/AEI_calcined
4386,62.025,140.0,CHA/AEI_calcined
4387,62.038,139.0,CHA/AEI_calcined
4388,62.051,137.0,CHA/AEI_calcined
4389,62.064,140.0,CHA/AEI_calcined
4390,62.077,142.0,CHA/AEI_calcined
4391,62.09,141.0,CHA/AEI_calcined
4392,62.103,140.0,CHA/AEI_calcined
4393,62.116,139.0,CHA/AEI_calcined
4394,62.129,140.0,CHA/AEI_calcined
4395,62.142,138.0,CHA/AEI_calcined
4396,62.155,136.0,CHA/AEI_calcined
4397,62.168,138.0,CHA/AEI_calcined
4398,62.181,136.0,CHA/AEI_calcined
4399,62.194,134.0,CHA/AEI_calcined
4400,62.207,131.0,CHA/AEI_calcined
4401,62.22,134.0,CHA/AEI_calcined
4402,62.233,136.0,CHA/AEI_calcined
4403,62.246,131.0,CHA/AEI_calcined
4404,62.259,129.0,CHA/AEI_calcined
4405,62.272,135.0,CHA/AEI_calcined
4406,62.285,129.0,CHA/AEI_calcined
4407,62.298,128.0,CHA/AEI_calcined
4408,62.311,126.0,CHA/AEI_calcined
4409,62.324,125.0,CHA/AEI_calcined
4410,62.337,126.0,CHA/AEI_calcined
4411,62.35,131.0,CHA/AEI_calcined
4412,62.363,128.0,CHA/AEI_calcined
4413,62.376,125.0,CHA/AEI_calcined
4414,62.389,126.0,CHA/AEI_calcined
4415,62.402,119.0,CHA/AEI_calcined
4416,62.415,122.0,CHA/AEI_calcined
4417,62.428,123.0,CHA/AEI_calcined
4418,62.441,122.0,CHA/AEI_calcined
4419,62.454,124.0,CHA/AEI_calcined
4420,62.467,120.0,CHA/AEI_calcined
4421,62.48,118.0,CHA/AEI_calcined
4422,62.493,122.0,CHA/AEI_calcined
4423,62.506,120.0,CHA/AEI_calcined
4424,62.519,121.0,CHA/AEI_calcined
4425,62.532,117.0,CHA/AEI_calcined
4426,62.545,116.0,CHA/AEI_calcined
4427,62.558,119.0,CHA/AEI_calcined
4428,62.571,123.0,CHA/AEI_calcined
4429,62.584,124.0,CHA/AEI_calcined
4430,62.597,117.0,CHA/AEI_calcined
4431,62.61,114.0,CHA/AEI_calcined
4432,62.623,121.0,CHA/AEI_calcined
4433,62.636,117.0,CHA/AEI_calcined
4434,62.649,122.0,CHA/AEI_calcined
4435,62.662,111.0,CHA/AEI_calcined
4436,62.675,124.0,CHA/AEI_calcined
4437,62.688,120.0,CHA/AEI_calcined
4438,62.701,120.0,CHA/AEI_calcined
4439,62.714,117.0,CHA/AEI_calcined
4440,62.727,124.0,CHA/AEI_calcined
4441,62.74,119.0,CHA/AEI_calcined
4442,62.753,119.0,CHA/AEI_calcined
4443,62.766,116.0,CHA/AEI_calcined
4444,62.779,121.0,CHA/AEI_calcined
4445,62.792,125.0,CHA/AEI_calcined
4446,62.805,121.0,CHA/AEI_calcined
4447,62.818,120.0,CHA/AEI_calcined
4448,62.831,117.0,CHA/AEI_calcined
4449,62.844,121.0,CHA/AEI_calcined
4450,62.857,115.0,CHA/AEI_calcined
4451,62.87,119.0,CHA/AEI_calcined
4452,62.883,119.0,CHA/AEI_calcined
4453,62.896,119.0,CHA/AEI_calcined
4454,62.909,118.0,CHA/AEI_calcined
4455,62.922,122.0,CHA/AEI_calcined
4456,62.935,119.0,CHA/AEI_calcined
4457,62.948,119.0,CHA/AEI_calcined
4458,62.961,117.0,CHA/AEI_calcined
4459,62.974,116.0,CHA/AEI_calcined
4460,62.987,119.0,CHA/AEI_calcined
4461,63.0,117.0,CHA/AEI_calcined
4462,63.013,117.0,CHA/AEI_calcined
4463,63.026,124.0,CHA/AEI_calcined
4464,63.039,121.0,CHA/AEI_calcined
4465,63.052,114.0,CHA/AEI_calcined
4466,63.065,115.0,CHA/AEI_calcined
4467,63.078,118.0,CHA/AEI_calcined
4468,63.091,118.0,CHA/AEI_calcined
4469,63.104,116.0,CHA/AEI_calcined
4470,63.117,119.0,CHA/AEI_calcined
4471,63.13,117.0,CHA/AEI_calcined
4472,63.143,117.0,CHA/AEI_calcined
4473,63.156,118.0,CHA/AEI_calcined
4474,63.169,121.0,CHA/AEI_calcined
4475,63.182,117.0,CHA/AEI_calcined
4476,63.195,114.0,CHA/AEI_calcined
4477,63.208,116.0,CHA/AEI_calcined
4478,63.221,117.0,CHA/AEI_calcined
4479,63.234,115.0,CHA/AEI_calcined
4480,63.247,115.0,CHA/AEI_calcined
4481,63.26,116.0,CHA/AEI_calcined
4482,63.273,118.0,CHA/AEI_calcined
4483,63.286,119.0,CHA/AEI_calcined
4484,63.299,118.0,CHA/AEI_calcined
4485,63.312,114.0,CHA/AEI_calcined
4486,63.325,114.0,CHA/AEI_calcined
4487,63.338,118.0,CHA/AEI_calcined
4488,63.351,118.0,CHA/AEI_calcined
4489,63.364,117.0,CHA/AEI_calcined
4490,63.377,117.0,CHA/AEI_calcined
4491,63.39,119.0,CHA/AEI_calcined
4492,63.403,116.0,CHA/AEI_calcined
4493,63.416,115.0,CHA/AEI_calcined
4494,63.429,117.0,CHA/AEI_calcined
4495,63.442,117.0,CHA/AEI_calcined
4496,63.455,118.0,CHA/AEI_calcined
4497,63.468,117.0,CHA/AEI_calcined
4498,63.481,118.0,CHA/AEI_calcined
4499,63.494,118.0,CHA/AEI_calcined
4500,63.507,117.0,CHA/AEI_calcined
4501,63.52,120.0,CHA/AEI_calcined
4502,63.533,119.0,CHA/AEI_calcined
4503,63.546,117.0,CHA/AEI_calcined
4504,63.559,118.0,CHA/AEI_calcined
4505,63.572,119.0,CHA/AEI_calcined
4506,63.585,118.0,CHA/AEI_calcined
4507,63.598,117.0,CHA/AEI_calcined
4508,63.611,116.0,CHA/AEI_calcined
4509,63.624,115.0,CHA/AEI_calcined
4510,63.637,121.0,CHA/AEI_calcined
4511,63.65,119.0,CHA/AEI_calcined
4512,63.663,115.0,CHA/AEI_calcined
4513,63.676,121.0,CHA/AEI_calcined
4514,63.689,119.0,CHA/AEI_calcined
4515,63.702,119.0,CHA/AEI_calcined
4516,63.715,118.0,CHA/AEI_calcined
4517,63.728,116.0,CHA/AEI_calcined
4518,63.741,119.0,CHA/AEI_calcined
4519,63.754,121.0,CHA/AEI_calcined
4520,63.767,119.0,CHA/AEI_calcined
4521,63.78,121.0,CHA/AEI_calcined
4522,63.793,118.0,CHA/AEI_calcined
4523,63.806,116.0,CHA/AEI_calcined
4524,63.819,117.0,CHA/AEI_calcined
4525,63.832,119.0,CHA/AEI_calcined
4526,63.845,119.0,CHA/AEI_calcined
4527,63.858,117.0,CHA/AEI_calcined
4528,63.871,119.0,CHA/AEI_calcined
4529,63.884,120.0,CHA/AEI_calcined
4530,63.897,116.0,CHA/AEI_calcined
4531,63.91,116.0,CHA/AEI_calcined
4532,63.923,120.0,CHA/AEI_calcined
4533,63.936,117.0,CHA/AEI_calcined
4534,63.949,121.0,CHA/AEI_calcined
4535,63.962,116.0,CHA/AEI_calcined
4536,63.975,119.0,CHA/AEI_calcined
4537,63.988,118.0,CHA/AEI_calcined
4538,64.001,119.0,CHA/AEI_calcined
4539,64.014,115.0,CHA/AEI_calcined
4540,64.027,116.0,CHA/AEI_calcined
4541,64.04,120.0,CHA/AEI_calcined
4542,64.053,119.0,CHA/AEI_calcined
4543,64.066,115.0,CHA/AEI_calcined
4544,64.079,118.0,CHA/AEI_calcined
4545,64.092,117.0,CHA/AEI_calcined
4546,64.105,119.0,CHA/AEI_calcined
4547,64.118,114.0,CHA/AEI_calcined
4548,64.131,116.0,CHA/AEI_calcined
4549,64.144,118.0,CHA/AEI_calcined
4550,64.157,113.0,CHA/AEI_calcined
4551,64.17,115.0,CHA/AEI_calcined
4552,64.183,112.0,CHA/AEI_calcined
4553,64.196,117.0,CHA/AEI_calcined
4554,64.209,114.0,CHA/AEI_calcined
4555,64.222,112.0,CHA/AEI_calcined
4556,64.235,113.0,CHA/AEI_calcined
4557,64.248,117.0,CHA/AEI_calcined
4558,64.261,116.0,CHA/AEI_calcined
4559,64.274,121.0,CHA/AEI_calcined
4560,64.287,115.0,CHA/AEI_calcined
4561,64.3,112.0,CHA/AEI_calcined
4562,64.313,112.0,CHA/AEI_calcined
4563,64.326,113.0,CHA/AEI_calcined
4564,64.339,114.0,CHA/AEI_calcined
4565,64.352,114.0,CHA/AEI_calcined
4566,64.365,112.0,CHA/AEI_calcined
4567,64.378,112.0,CHA/AEI_calcined
4568,64.391,115.0,CHA/AEI_calcined
4569,64.404,113.0,CHA/AEI_calcined
4570,64.417,110.0,CHA/AEI_calcined
4571,64.43,109.0,CHA/AEI_calcined
4572,64.443,113.0,CHA/AEI_calcined
4573,64.456,112.0,CHA/AEI_calcined
4574,64.469,109.0,CHA/AEI_calcined
4575,64.482,110.0,CHA/AEI_calcined
4576,64.495,113.0,CHA/AEI_calcined
4577,64.508,113.0,CHA/AEI_calcined
4578,64.521,113.0,CHA/AEI_calcined
4579,64.534,111.0,CHA/AEI_calcined
4580,64.547,111.0,CHA/AEI_calcined
4581,64.56,110.0,CHA/AEI_calcined
4582,64.573,107.0,CHA/AEI_calcined
4583,64.586,107.0,CHA/AEI_calcined
4584,64.599,108.0,CHA/AEI_calcined
4585,64.612,109.0,CHA/AEI_calcined
4586,64.625,110.0,CHA/AEI_calcined
4587,64.638,112.0,CHA/AEI_calcined
4588,64.651,110.0,CHA/AEI_calcined
4589,64.664,107.0,CHA/AEI_calcined
4590,64.677,109.0,CHA/AEI_calcined
4591,64.69,111.0,CHA/AEI_calcined
4592,64.703,109.0,CHA/AEI_calcined
4593,64.716,106.0,CHA/AEI_calcined
4594,64.729,108.0,CHA/AEI_calcined
4595,64.742,110.0,CHA/AEI_calcined
4596,64.755,107.0,CHA/AEI_calcined
4597,64.768,107.0,CHA/AEI_calcined
4598,64.781,110.0,CHA/AEI_calcined
4599,64.794,108.0,CHA/AEI_calcined
4600,64.807,108.0,CHA/AEI_calcined
4601,64.82,108.0,CHA/AEI_calcined
4602,64.833,108.0,CHA/AEI_calcined
4603,64.846,110.0,CHA/AEI_calcined
4604,64.859,107.0,CHA/AEI_calcined
4605,64.872,105.0,CHA/AEI_calcined
4606,64.885,107.0,CHA/AEI_calcined
4607,64.898,105.0,CHA/AEI_calcined
4608,64.911,109.0,CHA/AEI_calcined
4609,64.924,107.0,CHA/AEI_calcined
4610,64.937,108.0,CHA/AEI_calcined
4611,64.95,109.0,CHA/AEI_calcined
4612,64.963,109.0,CHA/AEI_calcined
4613,64.976,111.0,CHA/AEI_calcined
4614,64.989,110.0,CHA/AEI_calcined
4615,65.002,106.0,CHA/AEI_calcined
4616,65.015,107.0,CHA/AEI_calcined
4617,65.028,107.0,CHA/AEI_calcined
4618,65.041,108.0,CHA/AEI_calcined
4619,65.054,107.0,CHA/AEI_calcined
4620,65.067,110.0,CHA/AEI_calcined
4621,65.08,111.0,CHA/AEI_calcined
4622,65.093,113.0,CHA/AEI_calcined
4623,65.106,111.0,CHA/AEI_calcined
4624,65.119,110.0,CHA/AEI_calcined
4625,65.132,112.0,CHA/AEI_calcined
4626,65.145,108.0,CHA/AEI_calcined
4627,65.158,110.0,CHA/AEI_calcined
4628,65.171,110.0,CHA/AEI_calcined
4629,65.184,109.0,CHA/AEI_calcined
4630,65.197,110.0,CHA/AEI_calcined
4631,65.21,112.0,CHA/AEI_calcined
4632,65.223,111.0,CHA/AEI_calcined
4633,65.236,114.0,CHA/AEI_calcined
4634,65.249,112.0,CHA/AEI_calcined
4635,65.262,116.0,CHA/AEI_calcined
4636,65.275,111.0,CHA/AEI_calcined
4637,65.288,113.0,CHA/AEI_calcined
4638,65.301,111.0,CHA/AEI_calcined
4639,65.314,115.0,CHA/AEI_calcined
4640,65.327,109.0,CHA/AEI_calcined
4641,65.34,111.0,CHA/AEI_calcined
4642,65.353,112.0,CHA/AEI_calcined
4643,65.366,109.0,CHA/AEI_calcined
4644,65.379,112.0,CHA/AEI_calcined
4645,65.392,110.0,CHA/AEI_calcined
4646,65.405,112.0,CHA/AEI_calcined
4647,65.418,110.0,CHA/AEI_calcined
4648,65.431,110.0,CHA/AEI_calcined
4649,65.444,113.0,CHA/AEI_calcined
4650,65.457,112.0,CHA/AEI_calcined
4651,65.47,112.0,CHA/AEI_calcined
4652,65.483,111.0,CHA/AEI_calcined
4653,65.496,108.0,CHA/AEI_calcined
4654,65.509,112.0,CHA/AEI_calcined
4655,65.522,113.0,CHA/AEI_calcined
4656,65.535,111.0,CHA/AEI_calcined
4657,65.548,112.0,CHA/AEI_calcined
4658,65.561,110.0,CHA/AEI_calcined
4659,65.574,110.0,CHA/AEI_calcined
4660,65.587,108.0,CHA/AEI_calcined
4661,65.6,110.0,CHA/AEI_calcined
4662,65.613,110.0,CHA/AEI_calcined
4663,65.626,114.0,CHA/AEI_calcined
4664,65.639,113.0,CHA/AEI_calcined
4665,65.652,112.0,CHA/AEI_calcined
4666,65.665,109.0,CHA/AEI_calcined
4667,65.678,108.0,CHA/AEI_calcined
4668,65.691,107.0,CHA/AEI_calcined
4669,65.704,109.0,CHA/AEI_calcined
4670,65.717,109.0,CHA/AEI_calcined
4671,65.73,109.0,CHA/AEI_calcined
4672,65.743,109.0,CHA/AEI_calcined
4673,65.756,111.0,CHA/AEI_calcined
4674,65.769,109.0,CHA/AEI_calcined
4675,65.782,108.0,CHA/AEI_calcined
4676,65.795,107.0,CHA/AEI_calcined
4677,65.808,109.0,CHA/AEI_calcined
4678,65.821,109.0,CHA/AEI_calcined
4679,65.834,108.0,CHA/AEI_calcined
4680,65.847,111.0,CHA/AEI_calcined
4681,65.86,112.0,CHA/AEI_calcined
4682,65.873,108.0,CHA/AEI_calcined
4683,65.886,106.0,CHA/AEI_calcined
4684,65.899,107.0,CHA/AEI_calcined
4685,65.912,109.0,CHA/AEI_calcined
4686,65.925,108.0,CHA/AEI_calcined
4687,65.938,109.0,CHA/AEI_calcined
4688,65.951,109.0,CHA/AEI_calcined
4689,65.964,106.0,CHA/AEI_calcined
4690,65.977,107.0,CHA/AEI_calcined
4691,65.99,109.0,CHA/AEI_calcined
4692,66.003,109.0,CHA/AEI_calcined
4693,66.016,107.0,CHA/AEI_calcined
4694,66.029,110.0,CHA/AEI_calcined
4695,66.042,110.0,CHA/AEI_calcined
4696,66.055,107.0,CHA/AEI_calcined
4697,66.068,109.0,CHA/AEI_calcined
4698,66.081,108.0,CHA/AEI_calcined
4699,66.094,107.0,CHA/AEI_calcined
4700,66.107,106.0,CHA/AEI_calcined
4701,66.12,105.0,CHA/AEI_calcined
4702,66.133,108.0,CHA/AEI_calcined
4703,66.146,110.0,CHA/AEI_calcined
4704,66.159,104.0,CHA/AEI_calcined
4705,66.172,107.0,CHA/AEI_calcined
4706,66.185,105.0,CHA/AEI_calcined
4707,66.198,109.0,CHA/AEI_calcined
4708,66.211,111.0,CHA/AEI_calcined
4709,66.224,109.0,CHA/AEI_calcined
4710,66.237,112.0,CHA/AEI_calcined
4711,66.25,112.0,CHA/AEI_calcined
4712,66.263,112.0,CHA/AEI_calcined
4713,66.276,110.0,CHA/AEI_calcined
4714,66.289,111.0,CHA/AEI_calcined
4715,66.302,110.0,CHA/AEI_calcined
4716,66.315,113.0,CHA/AEI_calcined
4717,66.328,107.0,CHA/AEI_calcined
4718,66.341,111.0,CHA/AEI_calcined
4719,66.354,109.0,CHA/AEI_calcined
4720,66.367,114.0,CHA/AEI_calcined
4721,66.38,113.0,CHA/AEI_calcined
4722,66.393,104.0,CHA/AEI_calcined
4723,66.406,112.0,CHA/AEI_calcined
4724,66.419,112.0,CHA/AEI_calcined
4725,66.432,114.0,CHA/AEI_calcined
4726,66.445,111.0,CHA/AEI_calcined
4727,66.458,115.0,CHA/AEI_calcined
4728,66.471,118.0,CHA/AEI_calcined
4729,66.484,112.0,CHA/AEI_calcined
4730,66.497,111.0,CHA/AEI_calcined
4731,66.51,119.0,CHA/AEI_calcined
4732,66.523,118.0,CHA/AEI_calcined
4733,66.536,119.0,CHA/AEI_calcined
4734,66.549,119.0,CHA/AEI_calcined
4735,66.562,117.0,CHA/AEI_calcined
4736,66.575,120.0,CHA/AEI_calcined
4737,66.588,122.0,CHA/AEI_calcined
4738,66.601,119.0,CHA/AEI_calcined
4739,66.614,116.0,CHA/AEI_calcined
4740,66.627,122.0,CHA/AEI_calcined
4741,66.64,119.0,CHA/AEI_calcined
4742,66.653,122.0,CHA/AEI_calcined
4743,66.666,115.0,CHA/AEI_calcined
4744,66.679,123.0,CHA/AEI_calcined
4745,66.692,123.0,CHA/AEI_calcined
4746,66.705,127.0,CHA/AEI_calcined
4747,66.718,128.0,CHA/AEI_calcined
4748,66.731,126.0,CHA/AEI_calcined
4749,66.744,125.0,CHA/AEI_calcined
4750,66.757,127.0,CHA/AEI_calcined
4751,66.77,123.0,CHA/AEI_calcined
4752,66.783,129.0,CHA/AEI_calcined
4753,66.796,130.0,CHA/AEI_calcined
4754,66.809,132.0,CHA/AEI_calcined
4755,66.822,131.0,CHA/AEI_calcined
4756,66.835,132.0,CHA/AEI_calcined
4757,66.848,132.0,CHA/AEI_calcined
4758,66.861,134.0,CHA/AEI_calcined
4759,66.874,132.0,CHA/AEI_calcined
4760,66.887,137.0,CHA/AEI_calcined
4761,66.9,140.0,CHA/AEI_calcined
4762,66.913,135.0,CHA/AEI_calcined
4763,66.926,135.0,CHA/AEI_calcined
4764,66.939,138.0,CHA/AEI_calcined
4765,66.952,142.0,CHA/AEI_calcined
4766,66.965,135.0,CHA/AEI_calcined
4767,66.978,137.0,CHA/AEI_calcined
4768,66.991,144.0,CHA/AEI_calcined
4769,67.004,142.0,CHA/AEI_calcined
4770,67.017,141.0,CHA/AEI_calcined
4771,67.03,140.0,CHA/AEI_calcined
4772,67.043,144.0,CHA/AEI_calcined
4773,67.056,144.0,CHA/AEI_calcined
4774,67.069,142.0,CHA/AEI_calcined
4775,67.082,146.0,CHA/AEI_calcined
4776,67.095,147.0,CHA/AEI_calcined
4777,67.108,148.0,CHA/AEI_calcined
4778,67.121,145.0,CHA/AEI_calcined
4779,67.134,144.0,CHA/AEI_calcined
4780,67.147,145.0,CHA/AEI_calcined
4781,67.16,149.0,CHA/AEI_calcined
4782,67.173,149.0,CHA/AEI_calcined
4783,67.186,150.0,CHA/AEI_calcined
4784,67.199,150.0,CHA/AEI_calcined
4785,67.212,150.0,CHA/AEI_calcined
4786,67.225,150.0,CHA/AEI_calcined
4787,67.238,150.0,CHA/AEI_calcined
4788,67.251,152.0,CHA/AEI_calcined
4789,67.264,153.0,CHA/AEI_calcined
4790,67.277,157.0,CHA/AEI_calcined
4791,67.29,156.0,CHA/AEI_calcined
4792,67.303,152.0,CHA/AEI_calcined
4793,67.316,152.0,CHA/AEI_calcined
4794,67.329,152.0,CHA/AEI_calcined
4795,67.342,150.0,CHA/AEI_calcined
4796,67.355,150.0,CHA/AEI_calcined
4797,67.368,153.0,CHA/AEI_calcined
4798,67.381,154.0,CHA/AEI_calcined
4799,67.394,152.0,CHA/AEI_calcined
4800,67.407,151.0,CHA/AEI_calcined
4801,67.42,155.0,CHA/AEI_calcined
4802,67.433,154.0,CHA/AEI_calcined
4803,67.446,153.0,CHA/AEI_calcined
4804,67.459,155.0,CHA/AEI_calcined
4805,67.472,152.0,CHA/AEI_calcined
4806,67.485,155.0,CHA/AEI_calcined
4807,67.498,153.0,CHA/AEI_calcined
4808,67.511,152.0,CHA/AEI_calcined
4809,67.524,150.0,CHA/AEI_calcined
4810,67.537,147.0,CHA/AEI_calcined
4811,67.55,148.0,CHA/AEI_calcined
4812,67.563,148.0,CHA/AEI_calcined
4813,67.576,147.0,CHA/AEI_calcined
4814,67.589,153.0,CHA/AEI_calcined
4815,67.602,146.0,CHA/AEI_calcined
4816,67.615,146.0,CHA/AEI_calcined
4817,67.628,146.0,CHA/AEI_calcined
4818,67.641,146.0,CHA/AEI_calcined
4819,67.654,143.0,CHA/AEI_calcined
4820,67.667,146.0,CHA/AEI_calcined
4821,67.68,147.0,CHA/AEI_calcined
4822,67.693,144.0,CHA/AEI_calcined
4823,67.706,141.0,CHA/AEI_calcined
4824,67.719,144.0,CHA/AEI_calcined
4825,67.732,142.0,CHA/AEI_calcined
4826,67.745,143.0,CHA/AEI_calcined
4827,67.758,138.0,CHA/AEI_calcined
4828,67.771,138.0,CHA/AEI_calcined
4829,67.784,137.0,CHA/AEI_calcined
4830,67.797,139.0,CHA/AEI_calcined
4831,67.81,139.0,CHA/AEI_calcined
4832,67.823,139.0,CHA/AEI_calcined
4833,67.836,135.0,CHA/AEI_calcined
4834,67.849,132.0,CHA/AEI_calcined
4835,67.862,136.0,CHA/AEI_calcined
4836,67.875,136.0,CHA/AEI_calcined
4837,67.888,138.0,CHA/AEI_calcined
4838,67.901,134.0,CHA/AEI_calcined
4839,67.914,132.0,CHA/AEI_calcined
4840,67.927,135.0,CHA/AEI_calcined
4841,67.94,134.0,CHA/AEI_calcined
4842,67.953,130.0,CHA/AEI_calcined
4843,67.966,129.0,CHA/AEI_calcined
4844,67.979,126.0,CHA/AEI_calcined
4845,67.992,126.0,CHA/AEI_calcined
4846,68.005,132.0,CHA/AEI_calcined
4847,68.018,128.0,CHA/AEI_calcined
4848,68.031,128.0,CHA/AEI_calcined
4849,68.044,123.0,CHA/AEI_calcined
4850,68.057,120.0,CHA/AEI_calcined
4851,68.07,120.0,CHA/AEI_calcined
4852,68.083,125.0,CHA/AEI_calcined
4853,68.096,125.0,CHA/AEI_calcined
4854,68.109,124.0,CHA/AEI_calcined
4855,68.122,123.0,CHA/AEI_calcined
4856,68.135,121.0,CHA/AEI_calcined
4857,68.148,124.0,CHA/AEI_calcined
4858,68.161,126.0,CHA/AEI_calcined
4859,68.174,119.0,CHA/AEI_calcined
4860,68.187,119.0,CHA/AEI_calcined
4861,68.2,120.0,CHA/AEI_calcined
4862,68.213,121.0,CHA/AEI_calcined
4863,68.226,119.0,CHA/AEI_calcined
4864,68.239,121.0,CHA/AEI_calcined
4865,68.252,121.0,CHA/AEI_calcined
4866,68.265,121.0,CHA/AEI_calcined
4867,68.278,116.0,CHA/AEI_calcined
4868,68.291,115.0,CHA/AEI_calcined
4869,68.304,118.0,CHA/AEI_calcined
4870,68.317,118.0,CHA/AEI_calcined
4871,68.33,118.0,CHA/AEI_calcined
4872,68.343,118.0,CHA/AEI_calcined
4873,68.356,116.0,CHA/AEI_calcined
4874,68.369,117.0,CHA/AEI_calcined
4875,68.382,119.0,CHA/AEI_calcined
4876,68.395,117.0,CHA/AEI_calcined
4877,68.408,116.0,CHA/AEI_calcined
4878,68.421,114.0,CHA/AEI_calcined
4879,68.434,113.0,CHA/AEI_calcined
4880,68.447,114.0,CHA/AEI_calcined
4881,68.46,114.0,CHA/AEI_calcined
4882,68.473,114.0,CHA/AEI_calcined
4883,68.486,111.0,CHA/AEI_calcined
4884,68.499,111.0,CHA/AEI_calcined
4885,68.512,114.0,CHA/AEI_calcined
4886,68.525,111.0,CHA/AEI_calcined
4887,68.538,111.0,CHA/AEI_calcined
4888,68.551,112.0,CHA/AEI_calcined
4889,68.564,112.0,CHA/AEI_calcined
4890,68.577,114.0,CHA/AEI_calcined
4891,68.59,115.0,CHA/AEI_calcined
4892,68.603,112.0,CHA/AEI_calcined
4893,68.616,112.0,CHA/AEI_calcined
4894,68.629,113.0,CHA/AEI_calcined
4895,68.642,111.0,CHA/AEI_calcined
4896,68.655,111.0,CHA/AEI_calcined
4897,68.668,109.0,CHA/AEI_calcined
4898,68.681,110.0,CHA/AEI_calcined
4899,68.694,113.0,CHA/AEI_calcined
4900,68.707,111.0,CHA/AEI_calcined
4901,68.72,106.0,CHA/AEI_calcined
4902,68.733,105.0,CHA/AEI_calcined
